RegionID,SizeRank,RegionName,RegionType,StateName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30,2025-12-31,2026-01-31,2026-02-28,2026-03-31,2026-04-30,2026-05-31,2026-06-30,2026-07-31
394653,61,"Greenville, SC",msa,SC,36436.47606959857,36585.62979710067,36773.4337575066,37068.573094230625,37170.31426832311,37393.00095410803,37407.20284565426,37538.845429883564,37670.60223935564,37760.14651280993,38050.898373375516,38192.09108540451,38497.43721348975,38592.55864259026,38769.580202239915,38711.06724393379,38850.994748112134,38897.15590675186,39138.55767849532,39224.19156288128,39340.05539186656,39476.31462693998,39439.344735426486,39478.879953889445,39514.148585630785,39794.580729068286,39988.84276644747,40185.03036086756,40204.93938345865,40282.06036462968,40409.23642133622,40601.007416229935,40560.6949125619,40675.09118437914,40824.26116647822,41363.931630192,41471.500629543574,41506.39882992962,41517.30905596712,41898.589294005855,42008.79737295915,42121.80426534442,42146.489027079435,42529.65865893744,42715.121782664595,42874.28365571442,43022.610360928506,43166.72668525097,43477.78967226822,43356.3659607839,43568.38741230998,43533.238665126555,43764.78674113161,43980.10452849196,44204.18338252205,44140.055602361914,44340.365789304815,44480.56062518578,44643.182875958955,44599.80421484832,44641.216076629134,45008.60666566157,45479.23223150191,45573.502090105554,45138.91190229419,45017.08925948957,44931.87263369229,45371.222863525254,45658.93172165789,46203.35923412803,46445.74956076811,46909.64186342421,47185.18527815742,47456.46355407577,47894.83264318785,48467.61629282284,49221.993457815224,49882.72794121428,50619.20005381263,51221.46332559394,51637.34804295184,52033.0948826756,52551.049652047106,53067.425899538815,53444.3557116569,53600.12821850785,54016.674796759304,54469.31820769989,55088.929974115905,55639.65457068298,56220.33313364594,56527.8470579471,56793.46420771535,56738.53669469803,56614.38110421533,56627.17713265934,56876.222796249196,57407.5511405261,57626.1945497054,57744.26198183786,57742.01102748785,57684.73782998545,57677.47274792209,57754.494233456055,58088.11448690819,58427.0480563009,58808.12666675742,58968.66654425184,59006.62645361213,58823.5383922022,58844.764661293935,59105.604568125396,59420.97366808389,59745.944868188926,59742.42646599814,59851.44777970614,59760.87801197882,60032.61784424763,60412.1527867258,60851.59989917234,61245.641307058264,61521.80350017057,61695.99996718108,61734.34756237553,61631.9943106921,61511.44666480704,61504.66755050801,61640.23489410172,61820.027926198214,61791.38259570367,61672.28738064448,61593.71384718331,61567.78365704314,61691.38736394758,61858.55537634844,62040.61488773419,62334.00697288067,62659.68375472664,63061.011303799605
394312,62,"Albuquerque, NM",msa,NM,33647.194301248994,33572.955631886376,33642.57004112579,33774.311181405676,33917.52352947612,33913.30436274393,33953.267252132224,34004.85321146283,34081.484250260866,34194.459350843346,34233.15971651509,34422.62415521084,34462.50603837483,34523.160254086244,34536.0664037784,34669.92719010344,34775.35117734485,34809.39439212712,34787.2313615685,34899.09149125234,34948.60733308556,35009.100537497594,35067.039988567674,35102.07522470509,35252.94713601942,35449.089428242325,35637.94314587321,35641.19740026795,35681.04228862364,35811.18698615928,35948.27822319009,35993.99025119364,36084.64665402319,36209.157192291364,36299.19439630353,36368.2046006464,36439.36197766418,36511.89659440906,36617.702908676394,36794.32206615616,36919.91723260598,36972.78881341119,37069.76703342832,37199.227832527686,37355.85414371602,37501.86005909673,37689.89223727046,37893.90521973642,38008.47312232322,38124.69685623245,38247.01154378153,38385.35738987102,38558.55944706143,38769.96804127024,38961.62236994257,39152.01793805244,39317.61318298965,39478.21877253779,39634.760118972255,39798.53223172849,40020.35928253676,40238.32275806706,40386.247915375236,40340.83593719462,40203.827459047745,40403.88787069448,40749.116669920746,41163.534490057806,41498.11363264447,41851.504713198185,42281.783631045466,42637.498466712335,43041.38171714715,43556.47603441461,44092.16420532385,44823.50600069258,45528.74644296803,46276.77924528227,46972.55215882796,47842.09734196682,48661.085786820106,49190.39626297895,49539.92299728948,50120.7406283891,50587.6458975834,51121.292406410976,51551.33708620091,52125.20666739765,52833.083772103215,53275.54452377475,53782.47018871738,53833.895787980546,54037.29204789687,54337.103845812955,54791.68096679554,55041.073471806405,55320.75345646367,55323.24627110068,55701.7622771512,55812.04217912051,56043.53758283712,56157.239995218566,56229.2925186013,56417.91645852954,56523.39309825558,56782.46682553368,57081.61590233972,57297.9087894399,57424.49738955027,57568.986065907695,57573.83803576354,57789.216393102484,57860.703664710745,58104.000359509846,58209.124405532304,58368.44541521007,58463.78476580068,58509.246333205825,58593.718689327536,58847.08253205543,59191.805474839886,59451.29065456598,59574.96135439152,59607.821793952746,59644.23905015235,59555.83503291491,59610.67241115384,59711.55125846067,59860.022081766394,59950.1409928981,59954.84346472338,59895.55050677572,59798.009518393264,59803.61963076124,59899.24287958958,60006.95801884019,60146.899725464515,60321.770542816375,60454.21282285349
394357,63,"Bakersfield, CA",msa,CA,38763.55339347263,38964.04366445473,39184.05750420672,39235.995505766616,39385.63620947049,39345.8895550397,39506.7841932689,39414.132710992686,39473.038191114974,39589.68884599809,39710.74296116235,39710.295608608765,39794.17445094935,39787.75366991876,39902.48852953736,39943.51547507673,39819.53908463546,39988.119033901385,40130.75586920618,40433.384325027466,40440.0359733544,40411.12546809152,40504.78500032269,40706.08228133503,40908.58861203552,41038.10845668042,41061.00359584741,41196.6106052129,41384.260629057746,41506.89479562235,41592.990125079144,41676.75515202676,41920.77603201627,41965.622214375886,42040.07227686472,42176.46708838614,42365.51337145519,42604.4157310032,42655.86440179042,42765.46087422683,42939.62522185712,43128.253083526826,43260.48188013471,43353.468672315335,43565.558645690464,43869.35809419217,44046.35509115495,44191.648170975495,44348.91541636927,44638.917691627525,44964.745401094726,45210.58631809501,45412.574818932044,45580.856599204344,45814.30299961686,46054.48296785642,46175.97937203678,46331.79824545229,46546.18050635865,46732.64581692223,46877.34050402682,46905.79569204448,46936.93427452621,47066.3819700725,47263.87475778705,47826.109580814904,48666.3126000673,49703.813857429705,49840.27613304808,50248.88567953042,50231.56520717763,50942.45680662605,51672.85237493766,52081.129487828235,52498.592688726596,52711.98888193292,53556.15531555193,54152.949054207,54490.057070174684,54941.37326890261,56261.2919030203,57234.565852142565,58503.35765889169,59172.09435027074,60036.89799437275,60919.87312162386,61404.60417250251,62205.93912914517,62793.419330345205,63400.90986342937,63881.00014723271,63772.6166902163,63839.144315378435,63975.74774713506,64061.530657799114,64035.08466334234,63953.57332868048,64111.89040628661,64712.135363343725,65246.24949958086,65350.30303573432,65357.31436261147,65688.07413427274,66297.18741440319,66537.51705813962,66710.45605879607,66770.4736221243,67198.82276395743,67233.29290898667,67497.2454068709,67495.68844807796,67853.68415679628,68007.47631121251,68302.41344359514,68294.74748492152,68423.12872208146,68569.70412805297,68871.36280147551,69218.10021788532,69423.47032175987,69834.61815529616,69994.56513560776,70234.75558818267,70069.93607568058,70224.87563707953,70585.35896992906,70715.45447981988,70841.30504047657,71053.41663976714,71160.50572374585,71270.71677310744,71338.02312694785,71432.98902644614,71543.83497587629,71632.02162777974,71846.7911075266,72004.58907345432,71940.20766233755,72122.42068173262
394308,64,"Albany, NY",msa,NY,41470.050095908315,41547.29408355782,41518.42159948656,41309.7507242882,41412.42175061947,41697.968039881955,42014.82576821235,42101.51889050654,42128.49041695259,41899.5676947708,42092.05298437468,42259.97746542983,42555.72548906921,42524.11031748795,42683.30564052729,42843.290288272125,42962.61767063344,43040.62389404279,43000.80599317894,43240.90205573288,43444.29173282984,43709.04550814919,43454.39155589396,43400.1836968026,43185.42061270735,43498.63636620277,43506.533793664596,43811.66426378344,44139.98768314914,44206.29284185907,44287.45304341546,44171.50255586543,44247.27530883934,44378.00313296156,44737.96369962208,44877.68237201715,45258.08785559019,45351.30585337587,45464.551555608065,45656.27687061619,45516.993954857586,45430.11477911017,45316.91599104986,45651.63073727348,46019.08666786547,46191.640249109354,46031.41015565538,46018.87974237461,46129.22817754023,46219.18685051153,46359.98867603071,46303.734011999055,46486.82694674795,46761.98152919593,47074.97088057816,47087.46268913331,46992.657484135285,47014.605968558775,47271.67113741157,47488.0354988552,47526.65494300769,47625.19705028267,48108.57579028116,48185.86623893791,48155.2697422937,47962.60808907829,48228.11002565995,48646.53387137518,48953.753784965586,49302.701990385605,49473.63854919111,49891.910558033014,50074.4477116271,50277.55448254644,50406.86535724233,50965.67521589374,51331.449550646015,51822.030781992726,52073.98077219526,52433.56192513855,52929.30694784156,53183.996578701604,53725.66941830675,54106.698219593374,54589.7789965059,54854.33932347838,55259.792582876486,55641.365809992414,56131.78754192855,56450.48699445358,56834.501486528825,57253.26308176363,57531.54373281238,58011.926109628796,57970.11463086393,58028.55737362091,57840.10966454068,58129.178930571,58318.805741292774,58386.47095300369,58722.495957947205,59073.68535399697,59466.90392408589,59509.82786370262,59785.56228703082,59700.62989469892,59969.94647695848,60052.581475676634,60817.07961748621,61176.960424305704,61476.164673130785,61531.165290142795,61698.3465816387,61805.23703007435,62099.25479665995,62200.665864081326,62396.81213937545,62542.60242042468,62899.3482575427,63205.289267970686,63235.56352232595,63494.84974036284,63813.94348994614,64223.03668384182,64233.38757228439,64405.353340394955,64549.8018970263,64934.833410898624,65150.94205242359,65548.80154335695,65699.82322507442,65969.96557797483,66157.47247891426,66278.16089364824,66400.9578078215,66608.55262205862,67012.45482445337,67326.55493632445,67555.98476537473
394753,65,"Knoxville, TN",msa,TN,34046.26595669162,34276.24423367989,34418.76962944459,34729.45569978084,34662.55417817194,34791.38474388284,34731.43533740438,34715.352304251785,34643.259437972156,34544.604750199884,34861.7101321875,35107.11662215769,35532.49799028329,35436.055090520684,35329.03438604971,35409.104357342636,35771.81453753197,35897.42898284067,35897.227855411395,36044.101407549424,36231.20949984473,36420.39025633052,36325.638111880064,36430.51927393577,36548.0934231037,36973.977685678416,37207.08462760042,37324.17998289281,37316.471416487,37592.6635762393,37838.37844858585,37827.90463520017,38207.53164265055,38437.00161570071,38773.786700396005,38587.03382185532,38624.932668917696,38657.103966534385,38640.49340000805,38711.757556515484,38925.32132254203,39293.36817680186,39612.80741346485,39871.15977581039,40001.15467125293,40155.30150060803,40411.44771500947,40657.41072651093,40871.79177653198,40925.63553355608,41260.0715109942,41551.635322180606,41751.09645460611,41737.94441884745,41824.7876807911,42074.701094042975,42233.88922910933,42465.177022900156,42624.88068347393,43030.66676222521,43350.459727552785,43759.618511576184,43599.22686387974,43549.30292254872,43415.73129601732,43688.75753267766,43730.21926252815,44008.00697103025,44546.65678226836,45410.771672953946,46208.27708668066,46418.55137309742,46728.744045626845,47109.82197657335,47707.31744775922,48291.93427624374,49179.369538981715,50291.86953219711,51621.060205831505,52811.243086394,53868.64421630109,54463.371821501416,54749.46559049318,55318.09300044082,56015.42765506107,57036.53331827734,57837.91060160716,58942.09473670034,59695.610724044556,60441.48135612183,61112.11125308477,61393.608729044914,61344.211241152225,61439.270326273814,62024.688178339275,62728.11605749806,63121.16282237421,63410.808365534846,63886.022355592286,64115.05252964496,64450.03474865787,64761.69738202675,65026.083212017234,65326.50860809784,65707.61458876388,66078.7009765344,66415.62436098247,66603.0836793813,66814.41484163064,66830.01011372585,66771.28714031378,66927.55310352707,67231.56950422308,67294.13168754955,67180.46274522363,67301.57582359087,67576.42683398076,68069.34937626006,68383.25064703957,68449.88443071248,68516.81161959778,68621.11494195857,69000.04161088164,69097.10187296665,69221.9256198604,69262.73124842122,69194.39829451372,69307.98172391171,69320.45757835658,69140.92581323911,69006.98940275658,69079.99758611065,69187.72756090762,69358.97704441514,69316.22200444942,69412.52887293842,69395.82241868589,69552.64660281644,69881.28971659597
394367,66,"Baton Rouge, LA",msa,LA,41244.219507610775,41181.96924354004,41493.020799563485,41879.2122978367,42036.85204063032,42123.745958475156,42159.097612950805,42419.53731848964,42402.68805120415,42219.413846232776,42012.06652333521,42080.37375324889,42179.763120969146,42578.83782557115,42810.82186916693,43070.48018266559,43105.250348561654,43345.14338117476,43209.42059991932,43177.92502851365,43531.723639053074,44201.00392124677,44961.023772525645,45229.08203462768,45324.267578431776,44925.30731519648,44744.813105693494,44493.38180412719,44582.74400780101,44357.93581791326,44422.685884204395,44470.99761403151,44575.06853427967,44617.366081802786,44364.839881170716,44539.382881701706,44526.85775188065,44739.05627067506,44556.22236574791,44668.08288456375,44604.693202664275,44752.88086322311,44696.56770209413,44724.85536053882,44577.68936826821,44456.034256632556,44462.6746206743,44350.6196284568,44353.41645455518,44435.46538526475,44668.914772218355,44697.24882901335,44730.12993664454,44698.85097567648,44745.0439005465,44702.577061350516,44689.222681444364,44618.84811731861,44567.98004075931,44484.508798042945,44426.584492889924,44273.467408676894,44648.66728102122,44659.87654163917,44769.67075707018,44815.59530341501,44977.01164287173,45145.06806569351,45356.07420982609,45475.44698376004,45640.60066508121,45735.48793071563,45980.864919342326,46069.098149767044,46270.53424632029,46705.78110924542,47044.75208747112,47464.97237597599,47718.05528132008,48236.51066682027,48943.57744847513,49591.402717558696,50041.133634814054,50421.93290038688,50705.38845245421,51180.496389045285,51411.46306090594,51526.56662609182,51618.85686823416,51855.97995819346,52163.81697834723,52274.45495686271,52000.990510306205,51625.4240265622,51449.025328605,51418.9910395985,51487.63666955909,51541.31790848597,51829.83129056661,52041.46678613344,52334.88915782893,52363.44416810898,52295.43530129681,52092.14436226883,52054.171022380346,52328.13681630445,52567.688492818575,52711.02344647193,52918.10720681714,52823.31508660564,52743.19167862639,52629.312869688925,52764.28961876083,52979.608675537515,53240.09813455414,53565.71631039372,53764.133914710525,54054.61096135313,54149.25122481394,54290.06264027382,54155.88439238221,54232.844991547376,54288.19236097656,54508.07984550901,54521.29651201743,54469.174212658814,54523.905661480654,54572.36784264491,54716.562986014615,54667.67191876464,54758.927990079275,54841.49126174705,55092.52261062741,55334.02420915699,55553.787529907255,55694.45663745439,55867.80203258398,56115.97881888063,56293.0711692768
394843,67,"McAllen, TX",msa,TX,32284.29406742497,32700.076246014592,32800.36012642776,32807.49607284828,32834.282226236646,32785.2516080093,32707.70103525253,32696.171509500324,32753.95862254694,32657.400406957866,32904.38037541245,33207.92364210834,33194.91735630667,33009.37881521795,32662.85267915036,33006.88580256237,32999.48851503757,33183.167632925084,33156.00553159058,33272.1972876736,33103.08777587412,33144.045339754295,33126.229928611356,33110.74212970837,33202.713694283135,33318.950392083294,33481.93053031819,33227.928543923255,33213.19135413592,33262.35028298953,33385.413645037544,33460.44180442183,33646.54304706269,33665.94415970482,33689.618576795016,33548.82762391732,33735.416454006154,33756.70667220536,33924.23854545265,34024.305369241374,33944.493168110595,33917.096347208404,33838.60102253896,33981.59384435719,34012.87506141562,34056.450392183855,34136.27506960484,34268.01249646139,34380.0004799955,34452.47685849455,34448.61006593943,34557.01594311484,34754.20487865088,34843.63619627956,34976.296591524726,34927.159040296785,34963.52428791093,35029.7617766556,35064.62196458089,35134.16928163834,35042.22101259007,35057.631287252494,35455.944189963026,35616.72701793475,35626.26318518468,35434.51409288243,35625.61765286236,35857.02723598828,36057.107598649425,36152.74571215646,36265.15674225944,36570.85919357381,36848.62150548542,37160.57334598548,37269.28716721587,37476.89688268199,37785.91144190104,38210.74691372697,38599.5317598636,38873.80416478208,39518.980055374836,39714.76573186864,40239.81672354636,40345.87271137424,40686.45030642194,40989.64133586385,41034.43935619896,41431.3605710466,41781.204974710345,42060.448355365064,42185.13641203683,42265.73898238129,42306.84784863863,42473.27903471922,42532.918578461155,42705.99391773983,42892.06818389857,43037.96632022337,43456.21701096459,43507.97941545095,43482.04663887142,43606.99403589247,43623.48842829654,43827.330770126355,43855.87812092973,44047.21349236082,44047.139980642445,44162.00184891385,44158.916839686644,44204.29910359442,44140.30025985144,44285.62961042746,44344.07100139333,44290.35238091229,44294.05881556407,44293.44630502327,44292.73875952767,44280.08234563795,44365.84371365867,44391.79595687982,44444.138282782944,44382.133984772656,44465.73332558026,44358.58970083227,44478.964730390195,44554.803610039686,44533.343114569354,44538.37053698908,44615.128352213396,44602.29206134392,44610.76205436943,44593.82682843419,44598.584647015225,44670.97500409876,44633.10754107579,44699.74907110699,44648.60492519095,44652.99601118082,44722.95155965548
394908,68,"New Haven, CT",msa,CT,47891.747908696845,47743.635657415674,47983.173181867125,48032.60004738098,48059.655076680705,47826.939570200106,48114.35362634307,48446.994266907015,48581.23030317736,48492.4491537247,48396.425108627765,48517.46509509263,48834.80114862767,49069.25291305135,49247.01954561157,49231.21267990434,49541.321017068985,49637.154201328405,49634.14234149559,49407.21040257384,49498.21956823524,49600.182758568975,49820.43465349083,49912.89985714802,50157.942056618645,50283.985545425545,50203.82053107612,50381.37644351307,50475.939781328256,50794.285813240924,50918.76154669549,51136.07323680346,51096.0475904897,51094.98773499511,51082.799649622924,51315.998746848876,51324.55079341584,51408.109280138044,51737.62314321089,51980.682300397726,52121.94573938572,52212.27022769336,52453.264548914005,52690.994177582455,52923.51999276656,52997.92173752262,53027.64719635621,53229.12880082377,53503.8404899591,53787.241042767186,53872.75707043082,53946.86848636451,54075.15343335048,54185.26201105432,54278.23196222203,54370.39732935682,54528.318015474215,54786.22320613063,55054.72677769465,55080.00758799686,55114.66319236525,55125.43828730775,55931.51696577908,56228.64994923271,56335.85066699639,56439.15915283938,56466.73079216361,56862.8712611328,57193.70675788875,57908.12628600577,58201.249395150495,58539.184873157064,58975.97082386495,59458.05108311562,59764.7538553059,59922.31247903824,60631.73466436752,61454.72117227074,62675.8950460442,63256.837860800835,64152.22523266915,64372.061451805675,65043.690872854604,65802.16878017639,66316.02074110755,66781.24276466292,67296.15665526532,68421.17570785519,69123.40438781826,69345.96265125251,69519.2405923761,69852.3916314774,70425.80922263517,70831.8364695198,71243.04171408828,71373.05848511882,71947.16666782826,72313.4376573118,72809.75911769233,72978.70752501162,73374.83278080332,74157.80830922723,74763.44839748224,75492.45504854049,75584.92390339982,76024.84889747029,76567.55157253609,77125.21831515027,77686.45944440915,77983.82847306802,78549.0958798064,79008.25828977504,79491.11746947946,80041.74402907064,80419.59611889905,80889.43378281077,80944.58079549795,81258.60911073316,81271.57971057516,81596.09023275066,81680.38451828134,82432.05638608799,82932.19442351045,83276.09883711714,83399.75309383232,83201.74771765826,83322.69294619549,83363.86456397307,83961.35173099526,84215.61968336282,84606.30846696052,84780.36011715257,85022.32238330743,84900.41825064737,84787.3372277751,84883.57014719938,85087.26380734693,85416.88712648966,85611.69845686821
394561,69,"El Paso, TX",msa,TX,38169.0788373708,38232.129694610696,38104.85117952016,38044.597821815194,38062.8250698456,38150.44761877432,38226.71114856606,38237.42460637817,38357.43893443609,38307.211615675296,38304.31184024462,38204.21551677236,38247.33560445709,38212.04555662334,38273.56850384984,38325.26692684412,38319.601704319786,38255.262968953386,38207.198815274816,38245.71296126686,38192.18743353147,38187.211153692806,38166.95127467122,38272.46696535684,38254.97915738224,38371.742330288354,38495.47170926183,38599.564400776464,38599.44936511024,38604.26704445409,38626.784568058545,38670.50592438771,38709.79596178051,38812.207053320344,38894.07784807062,38905.01543505092,38950.29929748767,39001.62100165302,39081.09708509884,39161.30349925208,39288.9466505683,39393.24122053925,39475.87744168081,39552.6540583091,39630.942645400566,39838.087658164324,39935.030426662524,40069.599058915985,40101.44033071301,40153.9537300795,40200.09775230082,40264.31356854601,40360.93035738883,40492.00245716939,40637.73510389508,40770.03070144266,40927.631317129504,40957.93937846006,41095.20786301508,41225.783957449436,41450.745030925784,41643.98005098863,42053.26596954476,42293.18482172744,42454.9894000894,42619.81193557951,42966.62914319567,43379.40259850457,43646.35688941226,43832.00695914626,44021.39369556715,44405.24103255825,44559.483537775646,44663.56499210504,44870.81383092522,45485.90274117492,46151.2620794181,46452.74749996582,46802.15338578207,47149.27767353079,47871.163530874466,48456.515576988946,49028.41467213081,49572.322946042674,50108.01152545129,51006.288436377254,51490.32662212468,51711.77176696234,51999.25432382426,52887.71509392163,53696.41354870486,54103.74826695274,54239.92013684583,54470.24851017245,54867.025250152925,55048.86211378745,55456.02879730777,55530.6523406971,55937.98000457503,56206.62022026568,56415.175353724786,56383.13643911759,56377.036774391505,56686.42937742481,56820.01260552808,57260.73542154132,57353.35074677759,57529.65097470054,57446.6409096936,57675.1165138308,57863.75025338251,58101.96911102857,58250.642021595886,58401.57718926392,58332.7820822574,58410.43527305051,58435.732093613224,58549.042385169916,58744.16379612626,58974.06035980679,59211.78143069324,59401.53762387824,59423.04327413199,59505.85264797262,59534.19887504406,59613.784964438724,59811.0192359535,59897.463708888296,60146.589965449944,60155.45929535394,60231.0354082816,60280.2549865148,60398.212624492844,60457.872056642555,60609.53190314962,60728.733570141114,60943.4695186033,61147.28987084105,61364.2566289737
394318,70,"Allentown, PA",msa,PA,42174.97963145049,42216.90017180319,42172.49461385294,42265.3096071821,42318.61102624166,42542.85112187094,42669.14169101385,42881.37832634805,42935.359553641814,43040.32040273221,42986.405893102965,42976.41591642406,43047.45916454258,43264.610363168955,43289.866853512576,43334.196014712106,43413.646614228295,43563.6995514895,43665.13828165061,43749.21412755082,43904.90164330261,43924.727550941265,44197.765818245716,44268.47290305417,44495.963009863895,44607.247898125075,44970.865271981835,45053.048557292044,45275.6174728097,45248.31536130488,45394.19661942858,45399.153470923295,45594.63494095619,45836.91905378254,46110.084668070005,46347.808130857244,46434.09897522471,46533.89626822307,46694.50090784356,46857.81962015389,46980.67562733955,46997.61163902314,47181.71149426233,47359.20378733699,47539.6502775593,47611.022590533714,47654.27691868475,47753.327914076865,47802.88234783893,48069.75103251602,48126.37845862811,48320.72884389638,48481.30240237622,48836.031742315936,48997.08931207617,49243.25438845802,49392.47622914418,49645.49128194466,49868.53654469075,50124.82250762741,50475.64095739228,50687.150334787606,50588.250350579256,50510.51002283128,50560.75193372168,50723.00715437996,51005.688212365654,51573.003281478224,52230.41919445152,53078.76576704893,53618.955556709436,54111.43055003107,54198.377987840046,54567.8151165442,55179.53791557649,55988.25291447651,56920.581980439565,57815.9712078767,58854.5776309243,59479.178133605215,60070.77863594784,60565.63202364442,61348.675601449504,62160.367697164744,62883.37790774796,63378.58234984203,63614.08909785397,64117.656551769316,64500.88235802854,64941.75253479235,64883.80233750107,65000.496540623426,65007.144893488636,65057.578350263204,65115.63578142819,65388.38283248267,65924.49285289008,66514.07664352728,66866.27122174003,66928.50144866541,66959.22664873184,67026.41250491947,67323.17544661912,67674.85495626731,67910.57033504198,68236.29562789515,68223.00808496692,68189.96038583099,68140.83758373896,68325.13268050588,68699.80224466996,68989.50308712236,69322.95285646043,69604.62098604278,69958.78392196102,70090.89369465606,70517.34932630335,70682.97070429918,71138.73665323797,71401.47635200451,71571.55752643367,71663.27646757493,71696.88434740713,71967.36918815096,72096.41719794329,72257.53946438008,72558.5218137716,72807.74417450417,72903.2952427645,73141.56953638638,73301.32188588772,73566.75340368015,73849.8877012463,74070.07435692218,74293.67241907271,74426.93611298829,74654.19331008203,74869.12449087288,74901.79033908472
394952,71,"Oxnard, CA",msa,CA,68938.95698678723,69221.15230512997,69194.77128650094,69779.40327904394,70516.20972235904,70898.75849231528,71034.57031594716,71008.62018921181,71271.15019973897,71543.98813022328,71855.74652233222,72055.20286333331,72425.80329281322,72627.7830780448,73111.41373079907,73367.36357218305,73425.2188337509,73783.90671648283,74168.58784119927,74695.16609900538,74857.84871388365,75270.50080589074,75467.02620183851,75415.27907827367,75440.13698636182,75805.27747712264,76746.81054915814,77163.23337270113,77710.91648234348,77574.41345891368,78068.78041098727,78332.73204038948,79018.00038774627,79098.4821310001,79181.31830185476,79796.14669160782,80372.85751007401,81106.0677511314,80804.22866458824,80967.60744237594,81038.65648393125,81536.61008343958,81812.39341219893,82087.11020640781,82344.17650216538,82652.88588598886,83129.28789279063,83499.25974440051,83470.8961421626,83314.22542161416,83650.18942223702,83914.932855113,84216.32648466298,84465.66423945769,84559.39741526052,84730.96353731652,84759.8010871101,84982.36532405452,85104.33880028581,85089.17675738942,85362.91724128753,85580.28790340348,86394.4229948952,86182.16023831809,85947.23635498852,86123.07321258448,86334.81302232841,86988.26708150172,87756.28628383628,88789.81679371485,89448.5052303291,90194.50586290352,90762.76102864262,91206.92317127544,91925.12019634548,93092.45611535799,94714.19826457676,96054.75640723325,97277.02985989396,98316.73322226093,99609.74833982027,100209.572151785,101335.22348443646,102378.09851726804,103302.66879273838,104494.28240050984,104685.4801225354,105484.84084409599,105703.80536522013,106101.43859377305,106465.75956779583,106494.98857030548,106616.2530436035,107036.40857991125,107349.02206837176,107462.31391516823,107308.72875759151,107020.39902614719,107621.68811087988,108039.82733718655,108509.1380104639,108556.97273970179,108943.17099064769,109458.80834800337,109937.74074079191,110148.22978188643,110550.46227658741,110818.64764266108,111309.2897817917,111584.72978772482,111932.13645970973,111983.58841910379,112280.10715808468,112839.37897022485,113215.5771322632,113651.07730617811,114032.93513215765,114449.16324066048,115010.56200539315,115093.86595459959,115597.52290523163,116060.45825570675,116742.1049195325,116821.8617758898,116752.9268327156,117050.68924057388,117130.15459110939,117212.75971398088,117317.38841337158,117473.1429503293,117411.5118308248,117806.11636509871,117803.40595349544,117936.15689339851,117691.97166731536,118053.95908656162,118397.0619616191,118394.22504166122,118560.69603236268
