RegionID,SizeRank,RegionName,RegionType,StateName,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30,2025-12-31,2026-01-31,2026-02-28,2026-03-31,2026-04-30,2026-05-31,2026-06-30,2026-07-31
102001,0,United States,country,,162492.0,181666.0,233830.0,256867.0,271683.0,251203.0,247402.0,236309.0,189363.0,197875.0,169354.0,133130.0,174670.0,193345.0,247998.0,278312.0,289099.0,274219.0,269638.0,254588.0,228507.0,241542.0,191863.0,156803.0,204627.0,233891.0,238147.0,178607.0,276856.0,335113.0,331239.0,322245.0,333237.0,306955.0,242941.0,206994.0,294181.0,277762.0,365524.0,372840.0,391144.0,398833.0,378094.0,386022.0,352680.0,352116.0,308075.0,232985.0,255153.0,273532.0,347805.0,341664.0,359693.0,334314.0,305924.0,318403.0,263709.0,229250.0,191427.0,157508.0,204062.0,221184.0,263856.0,269291.0,292959.0,279302.0,262732.0,258328.0,224157.0,216818.0,182247.0,156469.0,196099.0,224208.0,263997.0,280637.0,280851.0,268243.0,266311.0,253646.0,234884.0,236751.0,196756.0,158765.0,191888.0,209715.0,269273.0,277460.0,286936.0,272928.0,270199.0,263165.0,248823.0,248556.0,202615.0,161686.0,195246.0,216867.0,281413.0,297081.0,297981.0,293521.0,270974.0
394514,4,"Dallas, TX",msa,TX,5549.0,5924.0,7000.0,8033.0,8141.0,7908.0,8092.0,7569.0,6296.0,5913.0,5422.0,4711.0,5056.0,6125.0,7432.0,8262.0,8299.0,8075.0,8383.0,7509.0,6759.0,6529.0,5919.0,5278.0,5679.0,6887.0,7494.0,5302.0,8410.0,9979.0,10003.0,9500.0,8479.0,8226.0,7161.0,6422.0,6396.0,6662.0,8563.0,9210.0,9364.0,9445.0,9498.0,9703.0,8873.0,8483.0,8102.0,6661.0,6362.0,6501.0,9853.0,8550.0,9181.0,8967.0,7993.0,7826.0,6436.0,5407.0,4426.0,3764.0,5520.0,5320.0,6702.0,7326.0,7917.0,7298.0,6875.0,6518.0,5379.0,5123.0,4493.0,4302.0,5341.0,6154.0,7366.0,7843.0,7256.0,6661.0,6829.0,6269.0,5893.0,5973.0,4879.0,4244.0,5186.0,5709.0,7042.0,7372.0,7248.0,6970.0,6666.0,6187.0,5722.0,5666.0,4891.0,4143.0,4902.0,5725.0,7407.0,7407.0,7260.0,7061.0,6509.0
394692,5,"Houston, TX",msa,TX,5153.0,5711.0,7026.0,7592.0,7684.0,7085.0,7130.0,6813.0,5108.0,5504.0,4715.0,3843.0,5135.0,5651.0,6905.0,7691.0,7607.0,7430.0,7364.0,6685.0,5650.0,5824.0,5069.0,4181.0,5507.0,6455.0,6177.0,4789.0,7774.0,9008.0,8435.0,8026.0,7053.0,7375.0,6222.0,5411.0,6415.0,5941.0,8371.0,8697.0,8909.0,9273.0,9009.0,8645.0,7587.0,7519.0,7019.0,5580.0,6796.0,6850.0,8133.0,8037.0,8406.0,7592.0,6671.0,6720.0,5541.0,4795.0,4015.0,3507.0,4552.0,5044.0,6488.0,6387.0,6717.0,6312.0,6065.0,5464.0,4572.0,4338.0,3707.0,3356.0,4378.0,4872.0,5801.0,6254.0,5902.0,5810.0,4875.0,5207.0,4917.0,4860.0,4075.0,3611.0,4149.0,4567.0,5954.0,6263.0,6321.0,5623.0,5792.0,5387.0,4888.0,4955.0,4153.0,3530.0,4224.0,4681.0,6062.0,6376.0,6148.0,5921.0,5567.0
394530,19,"Denver, CO",msa,CO,3192.0,3520.0,4608.0,5123.0,4934.0,4980.0,4674.0,4399.0,3547.0,3718.0,3077.0,2368.0,3238.0,3642.0,4577.0,5245.0,5457.0,5251.0,4888.0,4778.0,4331.0,4094.0,3429.0,2566.0,3318.0,3615.0,4151.0,2423.0,5442.0,6230.0,5692.0,5673.0,4810.0,4578.0,3559.0,2697.0,2379.0,4508.0,4661.0,4611.0,5506.0,5544.0,4941.0,5235.0,4837.0,4684.0,3737.0,2424.0,2893.0,3270.0,4228.0,4684.0,5210.0,4167.0,3588.0,3884.0,3108.0,2600.0,2138.0,1756.0,2467.0,2786.0,3232.0,3508.0,3731.0,3629.0,3307.0,3212.0,2675.0,2519.0,2029.0,1702.0,2375.0,2648.0,3413.0,3656.0,3537.0,3352.0,3206.0,3166.0,3019.0,2903.0,2311.0,1780.0,2301.0,2804.0,3703.0,3715.0,3616.0,3455.0,3185.0,3111.0,2886.0,2837.0,2324.0,1665.0,2331.0,3080.0,4003.0,3765.0,3595.0,3494.0,3023.0
395055,24,"San Antonio, TX",msa,TX,1005.0,1110.0,1528.0,1717.0,1753.0,1687.0,1762.0,1708.0,1384.0,1441.0,1207.0,1022.0,1262.0,1599.0,1782.0,2107.0,2569.0,2282.0,2238.0,2325.0,1979.0,1840.0,1635.0,1560.0,1654.0,1940.0,2272.0,1694.0,2478.0,2885.0,2828.0,2598.0,2575.0,2515.0,2155.0,2031.0,3161.0,1947.0,3107.0,3131.0,3244.0,3464.0,3274.0,3414.0,2984.0,2929.0,2665.0,2137.0,2470.0,2494.0,2942.0,2986.0,3087.0,3007.0,2571.0,2699.0,2136.0,1819.0,1450.0,1342.0,1828.0,1962.0,2366.0,2245.0,2390.0,2245.0,2035.0,1892.0,1589.0,1459.0,1307.0,1256.0,1571.0,1813.0,2010.0,2006.0,1954.0,1860.0,1905.0,1754.0,1626.0,1601.0,1356.0,1159.0,1516.0,1577.0,1966.0,1976.0,2015.0,1963.0,1827.0,1754.0,1643.0,1629.0,1380.0,1217.0,1503.0,1672.0,2089.0,2117.0,1977.0,2000.0,1856.0
394355,29,"Austin, TX",msa,TX,1541.0,1720.0,2227.0,2494.0,2565.0,2385.0,2325.0,2123.0,1553.0,1638.0,1432.0,1202.0,1641.0,1841.0,2300.0,2691.0,2690.0,2628.0,2485.0,2174.0,1953.0,1920.0,1684.0,1319.0,1845.0,1984.0,2103.0,1687.0,2655.0,3126.0,2880.0,2866.0,2244.0,2205.0,1749.0,1483.0,2633.0,1314.0,1896.0,1902.0,2074.0,2068.0,1875.0,1944.0,1850.0,1784.0,1715.0,1400.0,1484.0,1405.0,1748.0,1737.0,1770.0,1417.0,1240.0,1366.0,1134.0,886.0,831.0,823.0,918.0,1017.0,1255.0,1310.0,1368.0,1231.0,1095.0,1047.0,900.0,870.0,688.0,677.0,839.0,982.0,1093.0,1134.0,1141.0,1073.0,1054.0,1004.0,912.0,922.0,739.0,729.0,752.0,840.0,1055.0,1116.0,1114.0,1025.0,1016.0,959.0,866.0,882.0,739.0,658.0,716.0,853.0,1138.0,1189.0,1114.0,1132.0,1050.0
394843,67,"McAllen, TX",msa,TX,52.0,31.0,40.0,40.0,44.0,44.0,48.0,31.0,33.0,26.0,41.0,32.0,42.0,45.0,59.0,62.0,48.0,48.0,39.0,46.0,29.0,55.0,41.0,29.0,47.0,440.0,295.0,,,400.0,378.0,328.0,294.0,315.0,278.0,286.0,297.0,289.0,404.0,379.0,381.0,368.0,367.0,360.0,309.0,339.0,310.0,339.0,329.0,373.0,399.0,436.0,385.0,357.0,333.0,337.0,319.0,289.0,290.0,202.0,283.0,347.0,355.0,397.0,374.0,299.0,336.0,338.0,293.0,245.0,252.0,245.0,265.0,318.0,354.0,357.0,344.0,319.0,294.0,298.0,293.0,302.0,251.0,203.0,239.0,274.0,368.0,326.0,332.0,317.0,296.0,273.0,276.0,302.0,284.0,265.0,258.0,297.0,367.0,362.0,329.0,301.0,303.0
394561,69,"El Paso, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293.0,240.0,115.0,16.0,36.0,39.0,313.0,321.0,349.0,355.0,293.0,280.0,263.0,194.0,220.0,221.0,265.0,226.0,250.0,290.0,261.0,276.0,192.0,194.0,170.0,144.0,722.0,467.0,552.0,634.0,638.0,703.0,617.0,617.0,520.0,580.0,472.0,514.0,604.0,573.0,735.0,705.0,718.0,701.0,683.0,609.0,608.0,583.0,493.0,444.0,561.0,600.0,704.0,692.0,702.0,641.0,670.0,683.0,651.0,636.0,583.0,500.0,623.0,679.0,831.0,796.0,735.0,666.0,721.0
