RegionID,SizeRank,RegionName,RegionType,StateName,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30,2025-12-31,2026-01-31,2026-02-28,2026-03-31,2026-04-30,2026-05-31,2026-06-30,2026-07-31,2026-08-31
102001,0,United States,country,,203918.0,236034.0,261719.0,288841.0,301600.0,304537.0,287623.0,270615.0,261251.0,192293.0,218879.0,164692.0,179745.0,228812.0,243313.0,264745.0,313423.0,320599.0,292051.0,287596.0,302808.0,281140.0,261612.0,182012.0,193601.0,287452.0,308058.0,317519.0,350081.0,252471.0,256916.0,267025.0,233217.0,222649.0,250423.0,191386.0,194660.0,265974.0,267639.0,284179.0,317901.0,283609.0,307313.0,274251.0,253444.0,242999.0,262419.0,208955.0,225977.0,286821.0,293322.0,337317.0,352369.0,329174.0,355291.0,289054.0,319294.0,296063.0,295720.0,244171.0,245140.0,312862.0,349091.0,401062.0,392648.0,414387.0,410880.0,348357.0,348766.0,299100.0,309902.0,242757.0,239678.0,297615.0,337964.0,380946.0,404709.0,407432.0,389056.0,359015.0,371888.0,286553.0,332763.0,243299.0,253781.0,343535.0,372660.0,404480.0,469358.0,466999.0,424241.0,402673.0,381869.0,299384.0,359658.0,264857.0,280174.0,366307.0,392013.0,437720.0,492844.0,435129.0,462635.0,417462.0,383840.0,361202.0,371983.0,290064.0,284531.0,403527.0,390173.0,474989.0,519599.0,445498.0,479348.0,406517.0,401151.0,364752.0,356180.0,282560.0,281410.0,382969.0,404867.0,467610.0,494895.0,461087.0,479278.0,374334.0,401363.0,354332.0,321114.0,260073.0,277624.0,356838.0,403000.0,470516.0,454286.0,468230.0,461929.0,393153.0,406383.0,344598.0,360080.0,288866.0,290602.0,362615.0,315493.0,309479.0,432344.0,515309.0,496570.0,500525.0,511114.0,435961.0,468637.0,347778.0,344571.0,469248.0,496345.0,501869.0,587925.0,550745.0,543420.0,511527.0,491860.0,468244.0,470423.0,351257.0,342050.0,449995.0,448302.0,474115.0,492739.0,420465.0,438471.0,388810.0,339563.0,292715.0,278628.0,215808.0,236995.0,324341.0,300309.0,371179.0,394907.0,337083.0,368723.0,317540.0,304614.0,266464.0,254800.0,217141.0,240137.0,289250.0,326123.0,360301.0,334484.0,352133.0,342997.0,295501.0,316981.0,273741.0,282875.0,228677.0,235668.0,289822.0,324779.0,352143.0,359640.0,357727.0,341854.0,327529.0,333121.0,264869.0,304778.0,219251.0,238921.0,307581.0,334954.0,357657.0,390815.0,379537.0,337190.0
394514,4,"Dallas, TX",msa,TX,4919.0,5596.0,6040.0,6729.0,6720.0,6618.0,6318.0,5544.0,4697.0,3494.0,4074.0,3038.0,3694.0,4622.0,4698.0,5306.0,5958.0,6274.0,5469.0,5156.0,5397.0,4834.0,4313.0,2913.0,3567.0,5298.0,6228.0,6417.0,5932.0,4431.0,4568.0,4100.0,3891.0,3690.0,3975.0,2877.0,3104.0,4661.0,4891.0,5392.0,5869.0,5260.0,5765.0,4681.0,4171.0,4101.0,4325.0,3303.0,3982.0,5224.0,5567.0,6699.0,6824.0,6552.0,6989.0,5252.0,5537.0,4958.0,5005.0,4177.0,4706.0,6656.0,7309.0,8279.0,8017.0,8476.0,8312.0,6630.0,6237.0,5188.0,5577.0,4146.0,4883.0,6241.0,6941.0,8004.0,8494.0,8395.0,8081.0,6914.0,6858.0,5202.0,6221.0,4197.0,4978.0,6735.0,7039.0,8156.0,9163.0,9232.0,8777.0,7656.0,6983.0,5682.0,7051.0,4924.0,5820.0,7517.0,7784.0,8473.0,9240.0,8582.0,9233.0,8045.0,7211.0,6762.0,6997.0,5075.0,5764.0,7905.0,7745.0,9416.0,9859.0,8876.0,9234.0,7681.0,7287.0,6934.0,6917.0,5276.0,6103.0,7670.0,8001.0,9455.0,9436.0,9149.0,9059.0,7053.0,6973.0,6211.0,6213.0,4532.0,5846.0,7482.0,8264.0,9408.0,8488.0,9227.0,8839.0,7237.0,7255.0,6085.0,7018.0,5230.0,6043.0,7349.0,6277.0,6342.0,9358.0,11139.0,9770.0,9297.0,9158.0,7756.0,8362.0,5634.0,5815.0,7953.0,9088.0,9495.0,10608.0,10329.0,10377.0,9676.0,8988.0,8583.0,8757.0,6247.0,6408.0,8320.0,8416.0,9180.0,9223.0,8326.0,8639.0,7413.0,6292.0,5212.0,5056.0,3797.0,5264.0,6776.0,6444.0,7979.0,7935.0,6895.0,7114.0,5799.0,5322.0,4669.0,4792.0,4224.0,5230.0,6218.0,7061.0,7810.0,6580.0,6936.0,6553.0,5602.0,6074.0,5197.0,5453.0,4278.0,5051.0,6219.0,6716.0,7180.0,7076.0,7152.0,6586.0,6064.0,6031.0,4762.0,5738.0,4120.0,4981.0,6520.0,7276.0,7559.0,7830.0,7268.0,6228.0
394692,5,"Houston, TX",msa,TX,4113.0,4716.0,4955.0,5572.0,5713.0,5519.0,5121.0,3260.0,3793.0,2892.0,3706.0,2584.0,3110.0,3848.0,3825.0,4256.0,5077.0,5229.0,4491.0,4302.0,4374.0,4099.0,3861.0,2276.0,2967.0,4377.0,4856.0,5209.0,5021.0,3879.0,3808.0,3301.0,2997.0,2694.0,3341.0,2460.0,2698.0,3906.0,4197.0,4568.0,5065.0,4559.0,4671.0,3705.0,3334.0,3082.0,3693.0,2595.0,3072.0,4032.0,4375.0,5322.0,5432.0,5218.0,4559.0,3739.0,4736.0,4221.0,4401.0,3525.0,4016.0,5069.0,5786.0,6789.0,6386.0,6969.0,6825.0,5608.0,5238.0,4183.0,4837.0,3496.0,3309.0,3068.0,3515.0,4063.0,4594.0,7397.0,6970.0,6345.0,6340.0,4837.0,6002.0,3993.0,4369.0,5922.0,6313.0,6659.0,7725.0,7803.0,7069.0,6419.0,5726.0,4446.0,5859.0,4112.0,4735.0,6254.0,6334.0,7072.0,7762.0,7004.0,7794.0,6422.0,5813.0,5492.0,6220.0,4305.0,5286.0,6924.0,6521.0,7959.0,8352.0,7329.0,6051.0,6659.0,6218.0,5928.0,6431.0,4727.0,5450.0,6726.0,6976.0,8076.0,8446.0,7846.0,8058.0,6281.0,6382.0,5665.0,5792.0,3998.0,5034.0,6571.0,7124.0,8116.0,7544.0,8127.0,7844.0,6261.0,6269.0,5545.0,6483.0,4349.0,5284.0,6491.0,5246.0,5432.0,8052.0,9612.0,8251.0,8156.0,8133.0,6960.0,8389.0,5460.0,5279.0,8371.0,8626.0,8996.0,10192.0,9829.0,9630.0,8885.0,8107.0,7671.0,8420.0,6011.0,6650.0,8718.0,8296.0,8980.0,8874.0,7547.0,7525.0,6605.0,5644.0,4658.0,4713.0,3649.0,4352.0,6206.0,5908.0,7112.0,7200.0,,,,,4175.0,4150.0,3661.0,4393.0,5275.0,6000.0,6438.0,5761.0,5847.0,5468.0,5077.0,5432.0,4396.0,4831.0,3803.0,4139.0,5221.0,5926.0,6578.0,6353.0,6274.0,5764.0,5362.0,5388.0,4240.0,5154.0,3607.0,4212.0,5532.0,6066.0,6358.0,6761.0,6462.0,5440.0
395148,18,"Tampa, FL",msa,FL,2073.0,2499.0,2762.0,2799.0,2890.0,2902.0,2656.0,2601.0,2474.0,2007.0,2505.0,1959.0,2254.0,2755.0,2892.0,2882.0,3451.0,3339.0,3056.0,3268.0,3354.0,2934.0,3423.0,2323.0,2596.0,3693.0,3892.0,3636.0,3977.0,3031.0,2989.0,2990.0,2818.0,2721.0,3646.0,2795.0,3079.0,4260.0,4011.0,3835.0,3990.0,3570.0,3753.0,3462.0,3224.0,3018.0,3577.0,2828.0,3266.0,4112.0,4017.0,4304.0,4428.0,4120.0,4392.0,3809.0,4506.0,4186.0,4262.0,3606.0,3758.0,4758.0,5207.0,5558.0,5245.0,5373.0,5214.0,4667.0,4533.0,3883.0,4624.0,3628.0,3892.0,4847.0,5185.0,5318.0,5547.0,5281.0,5129.0,5038.0,5381.0,4342.0,5631.0,3905.0,4668.0,5942.0,6288.0,6185.0,6848.0,6560.0,5934.0,5733.0,5596.0,4577.0,5843.0,4198.0,4919.0,6144.0,6349.0,6543.0,6689.0,6091.0,6244.0,5772.0,5333.0,5411.0,5798.0,4615.0,5046.0,6788.0,6472.0,7345.0,7581.0,6507.0,6704.0,4940.0,5484.0,5211.0,5683.0,4399.0,4699.0,6286.0,6516.0,6972.0,6881.0,6368.0,6589.0,5288.0,5818.0,5292.0,5109.0,4106.0,4812.0,5995.0,6632.0,6962.0,6453.0,6642.0,6259.0,5440.0,5811.0,4927.0,5676.0,4144.0,4763.0,6122.0,4679.0,4206.0,6199.0,7117.0,6652.0,6491.0,6608.0,5818.0,6896.0,5041.0,5601.0,7619.0,7828.0,7099.0,7863.0,7272.0,7233.0,7162.0,6882.0,6736.0,7116.0,5611.0,5770.0,7119.0,6841.0,6879.0,6732.0,5433.0,5549.0,4194.0,4548.0,3548.0,3856.0,3088.0,3815.0,5180.0,4799.0,5639.0,5566.0,4731.0,4816.0,4627.0,4058.0,3459.0,3637.0,3142.0,3795.0,4685.0,5121.0,5279.0,4628.0,4701.0,4485.0,3330.0,3430.0,3366.0,4275.0,3340.0,3820.0,4844.0,4908.0,4937.0,4973.0,4535.0,4281.0,4140.0,4267.0,3543.0,4387.0,3057.0,3734.0,5008.0,4996.0,5014.0,5133.0,4898.0,4270.0
394530,19,"Denver, CO",msa,CO,3234.0,3794.0,4276.0,4745.0,4773.0,4894.0,4302.0,4388.0,4223.0,2907.0,3098.0,2388.0,2622.0,3211.0,3257.0,3583.0,4077.0,4251.0,3746.0,3662.0,3883.0,3414.0,2942.0,2120.0,2422.0,3624.0,4097.0,4214.0,3953.0,2913.0,2867.0,2818.0,2687.0,2569.0,2823.0,1964.0,2206.0,3136.0,3364.0,3596.0,3990.0,3532.0,3737.0,3271.0,3028.0,2868.0,2864.0,2161.0,2511.0,3401.0,3767.0,4570.0,4824.0,4410.0,4635.0,3950.0,4051.0,3718.0,3524.0,2806.0,3079.0,4311.0,4902.0,5886.0,5847.0,6213.0,5744.0,4767.0,4630.0,3760.0,3848.0,2789.0,3107.0,3975.0,4828.0,5624.0,6042.0,6133.0,5625.0,5198.0,5097.0,3915.0,4282.0,2847.0,3197.0,4522.0,5158.0,5769.0,6664.0,6581.0,5896.0,5665.0,5127.0,3892.0,4696.0,3241.0,3324.0,4538.0,4861.0,5574.0,6085.0,5616.0,5898.0,5443.0,4970.0,4675.0,4634.0,3450.0,3291.0,4856.0,4856.0,5794.0,6196.0,5421.0,5665.0,4956.0,4881.0,4595.0,4064.0,3081.0,3342.0,4665.0,4927.0,5705.0,5845.0,5459.0,5483.0,4240.0,4459.0,3942.0,3501.0,2879.0,3386.0,4310.0,4933.0,5796.0,5515.0,5706.0,5439.0,4743.0,4792.0,3912.0,4160.0,3137.0,3461.0,4373.0,3613.0,3146.0,5703.0,6631.0,6004.0,5853.0,5724.0,4682.0,4685.0,3075.0,3662.0,4894.0,5434.0,5556.0,6484.0,6016.0,5954.0,5530.0,5420.0,5228.0,4546.0,2956.0,3359.0,4690.0,5076.0,5423.0,5233.0,4100.0,4062.0,3755.0,3055.0,2609.0,2332.0,1911.0,2414.0,3428.0,3362.0,3907.0,4041.0,3599.0,3721.0,3073.0,2853.0,2478.0,2335.0,1935.0,2747.0,3317.0,3639.0,4094.0,3608.0,3611.0,3568.0,3133.0,3347.0,2869.0,2892.0,2263.0,2647.0,3510.0,3922.0,4060.0,3924.0,3745.0,3465.0,3361.0,3396.0,2713.0,2986.0,1947.0,2705.0,3731.0,4173.0,4136.0,4089.0,3768.0,3255.0
395055,24,"San Antonio, TX",msa,TX,1218.0,1322.0,1400.0,1537.0,1705.0,1566.0,1474.0,1334.0,1170.0,793.0,1030.0,718.0,965.0,1135.0,1249.0,1405.0,1765.0,1763.0,1560.0,1421.0,1479.0,1398.0,1162.0,730.0,1043.0,1493.0,1667.0,1766.0,1729.0,1337.0,1376.0,1188.0,1152.0,1073.0,1083.0,849.0,922.0,1321.0,1350.0,1620.0,1740.0,1489.0,1557.0,1367.0,1206.0,1123.0,1205.0,935.0,1089.0,1456.0,1514.0,1754.0,1809.0,1749.0,1857.0,1494.0,1527.0,1444.0,1383.0,1172.0,1301.0,1643.0,1818.0,2276.0,2191.0,2331.0,2220.0,1850.0,1710.0,1491.0,1613.0,1300.0,1356.0,1670.0,1951.0,2190.0,2283.0,2376.0,2323.0,2074.0,2005.0,1499.0,1918.0,1317.0,1546.0,2032.0,2186.0,2350.0,2679.0,2763.0,2442.0,2256.0,2095.0,1651.0,1995.0,1482.0,1762.0,2320.0,2325.0,2610.0,2857.0,2639.0,2730.0,2405.0,2227.0,1984.0,2127.0,1629.0,1858.0,2389.0,2289.0,2928.0,3003.0,2731.0,2789.0,2400.0,2295.0,2078.0,2067.0,1620.0,1869.0,2504.0,2587.0,2994.0,3039.0,2948.0,2977.0,2339.0,2359.0,2092.0,2024.0,1661.0,1965.0,2405.0,2679.0,3110.0,2909.0,2926.0,2887.0,2294.0,2348.0,1980.0,2313.0,1822.0,2044.0,2439.0,2169.0,2199.0,3032.0,3475.0,3067.0,2987.0,2942.0,2599.0,2895.0,2151.0,2015.0,2859.0,3020.0,3091.0,3583.0,3607.0,3444.0,3328.0,3195.0,2846.0,3129.0,2251.0,2420.0,3115.0,2951.0,3205.0,3256.0,2913.0,2881.0,2612.0,2104.0,1786.0,1747.0,1372.0,1644.0,2216.0,2105.0,2491.0,2478.0,2102.0,2170.0,1733.0,1574.0,1349.0,1421.0,1292.0,1480.0,1856.0,1983.0,2097.0,1902.0,2016.0,1894.0,1660.0,1790.0,1493.0,1520.0,1297.0,1437.0,1707.0,1925.0,2133.0,1993.0,2092.0,1850.0,1750.0,1773.0,1394.0,1745.0,1286.0,1482.0,1951.0,2163.0,2144.0,2340.0,2179.0,1875.0
394355,29,"Austin, TX",msa,TX,1236.0,1502.0,1636.0,1865.0,1862.0,1769.0,1718.0,1371.0,1143.0,807.0,1001.0,676.0,914.0,1110.0,1324.0,1507.0,1809.0,1847.0,1572.0,1526.0,1533.0,1365.0,1214.0,763.0,972.0,1559.0,1852.0,1914.0,1800.0,1364.0,1377.0,1133.0,1060.0,1083.0,1243.0,879.0,992.0,1391.0,1538.0,1679.0,1985.0,1777.0,1826.0,1479.0,1221.0,1203.0,1358.0,961.0,1126.0,1702.0,1825.0,2232.0,2454.0,2212.0,2246.0,1690.0,1841.0,1518.0,1672.0,1290.0,1484.0,2020.0,2351.0,2772.0,2585.0,2954.0,2885.0,2225.0,1964.0,1712.0,1865.0,1247.0,1537.0,1959.0,2231.0,2656.0,2729.0,2663.0,2484.0,2206.0,2124.0,1590.0,1922.0,1329.0,1590.0,2116.0,2301.0,2487.0,2873.0,2897.0,2637.0,2306.0,2132.0,1590.0,1995.0,1346.0,1637.0,2288.0,2370.0,2737.0,3028.0,2643.0,2698.0,2262.0,2038.0,1875.0,2009.0,1403.0,1697.0,2258.0,2333.0,2863.0,3141.0,2711.0,2720.0,2068.0,2063.0,1836.0,2075.0,1484.0,1810.0,2330.0,2536.0,3005.0,3030.0,2820.0,2761.0,2073.0,2066.0,1819.0,1888.0,1412.0,1782.0,2228.0,2684.0,3027.0,2808.0,2963.0,2724.0,2239.0,2239.0,1830.0,2164.0,1484.0,1867.0,2294.0,1896.0,1917.0,3002.0,3489.0,3165.0,3005.0,2897.0,2536.0,2681.0,1902.0,1874.0,2893.0,3226.0,3434.0,3850.0,3672.0,3364.0,3123.0,2835.0,2794.0,2941.0,1949.0,2224.0,2734.0,2821.0,3043.0,2915.0,2272.0,2295.0,2064.0,1660.0,1393.0,1542.0,1148.0,1446.0,1975.0,1930.0,2467.0,2322.0,2010.0,2048.0,1637.0,1563.0,1278.0,1352.0,1164.0,1487.0,1841.0,2088.0,2264.0,1885.0,1961.0,1861.0,1489.0,1688.0,1452.0,1634.0,1221.0,1421.0,1802.0,1952.0,2219.0,2154.0,2033.0,2007.0,1825.0,1774.0,1418.0,1765.0,1175.0,1460.0,2083.0,2335.0,2527.0,2521.0,2321.0,1974.0
394561,69,"El Paso, TX",msa,TX,304.0,339.0,378.0,354.0,404.0,380.0,323.0,351.0,297.0,267.0,285.0,251.0,266.0,361.0,332.0,342.0,398.0,412.0,391.0,394.0,425.0,420.0,384.0,237.0,295.0,420.0,419.0,450.0,529.0,329.0,342.0,345.0,295.0,289.0,326.0,225.0,234.0,298.0,319.0,334.0,350.0,311.0,342.0,316.0,297.0,256.0,314.0,252.0,286.0,306.0,352.0,361.0,396.0,340.0,308.0,323.0,340.0,296.0,337.0,251.0,245.0,328.0,406.0,387.0,401.0,468.0,412.0,388.0,375.0,288.0,348.0,307.0,286.0,407.0,427.0,435.0,509.0,462.0,455.0,416.0,421.0,324.0,415.0,334.0,322.0,489.0,506.0,491.0,598.0,543.0,478.0,454.0,455.0,368.0,423.0,333.0,411.0,533.0,515.0,547.0,599.0,520.0,553.0,507.0,506.0,416.0,461.0,412.0,417.0,571.0,514.0,630.0,637.0,549.0,603.0,529.0,599.0,477.0,456.0,416.0,468.0,570.0,628.0,695.0,655.0,672.0,675.0,542.0,573.0,530.0,515.0,440.0,466.0,622.0,689.0,791.0,641.0,660.0,709.0,536.0,636.0,453.0,527.0,504.0,488.0,587.0,534.0,561.0,727.0,773.0,748.0,761.0,769.0,641.0,674.0,605.0,554.0,714.0,743.0,699.0,834.0,820.0,833.0,797.0,763.0,720.0,716.0,606.0,612.0,762.0,714.0,717.0,805.0,682.0,786.0,637.0,555.0,504.0,518.0,431.0,443.0,559.0,511.0,614.0,613.0,591.0,583.0,525.0,495.0,425.0,445.0,398.0,447.0,481.0,516.0,571.0,573.0,584.0,556.0,463.0,525.0,448.0,441.0,372.0,462.0,509.0,511.0,586.0,573.0,589.0,533.0,563.0,538.0,434.0,500.0,463.0,442.0,623.0,576.0,591.0,625.0,614.0,601.0
394484,80,"Colorado Springs, CO",msa,CO,586.0,792.0,809.0,897.0,901.0,983.0,792.0,765.0,711.0,504.0,581.0,478.0,552.0,635.0,772.0,870.0,996.0,1020.0,885.0,865.0,874.0,832.0,670.0,499.0,640.0,776.0,890.0,964.0,1019.0,742.0,707.0,661.0,645.0,621.0,656.0,484.0,516.0,783.0,773.0,846.0,891.0,813.0,784.0,768.0,694.0,620.0,662.0,484.0,578.0,750.0,820.0,931.0,948.0,927.0,924.0,768.0,883.0,761.0,729.0,658.0,692.0,889.0,964.0,1143.0,1175.0,1295.0,1154.0,918.0,938.0,765.0,684.0,572.0,625.0,818.0,986.0,1155.0,1261.0,1268.0,1172.0,1095.0,1023.0,809.0,931.0,653.0,768.0,1088.0,1252.0,1525.0,1593.0,1556.0,1478.0,1299.0,1224.0,953.0,1165.0,844.0,1005.0,1280.0,1455.0,1677.0,1967.0,1640.0,1692.0,1565.0,1345.0,1326.0,1304.0,988.0,978.0,1454.0,1422.0,1748.0,1973.0,1738.0,1842.0,1584.0,1503.0,1296.0,1245.0,1037.0,1073.0,1383.0,1468.0,1717.0,1796.0,1648.0,1667.0,1312.0,1403.0,1136.0,1059.0,889.0,1024.0,1239.0,1412.0,1597.0,1684.0,1752.0,1652.0,1469.0,1411.0,1186.0,1175.0,919.0,1020.0,1240.0,1238.0,1119.0,1809.0,1987.0,1745.0,1830.0,1707.0,1444.0,1334.0,918.0,995.0,1454.0,1602.0,1651.0,2026.0,2009.0,1985.0,1871.0,1756.0,1633.0,1411.0,1110.0,1085.0,1465.0,1588.0,1672.0,1718.0,1426.0,1358.0,1283.0,1053.0,820.0,775.0,677.0,758.0,1043.0,1011.0,1300.0,1279.0,1003.0,1099.0,947.0,780.0,710.0,672.0,587.0,812.0,845.0,945.0,1169.0,1052.0,1075.0,971.0,879.0,907.0,787.0,722.0,595.0,746.0,920.0,1023.0,1095.0,1102.0,1048.0,970.0,962.0,820.0,697.0,827.0,575.0,737.0,958.0,1105.0,1194.0,1219.0,1102.0,883.0
