"Market Name","Date","Sales","Sales YoY%","Dollar Volume","Dollar Volume YoY%","Average Price","Median Price","Active Listings EOM","Months Inventory"
"San Antonio-New Braunfels","2004-04-01","1726","0.14150","237690912","0.14650","137712","112647","8904","5.67"
"San Antonio-New Braunfels","2004-03-01","1731","0.23640","234849963","0.26740","135673","114532","8829","5.69"
"San Antonio-New Braunfels","2004-02-01","1292","0.12540","173733948","0.14490","134469","108480","8574","5.62"
"San Antonio-New Braunfels","2004-01-01","1036","0.00970","136329312","0.04040","131592","107289","8347","5.52"
"San Antonio-New Braunfels","2003-12-01","1525","0.17310","211264350","0.17740","138534","114334","7910","5.23"
"San Antonio-New Braunfels","2003-11-01","1261","0.08710","175364748","0.12250","139068","110960","8156","5.46"
"San Antonio-New Braunfels","2003-10-01","1521","0.13680","199275336","0.11770","131016","108281","8402","5.66"
"San Antonio-New Braunfels","2003-09-01","1611","0.21490","216336357","0.26940","134287","111754","8521","5.8"
"San Antonio-New Braunfels","2003-08-01","1849","0.15270","262042129","0.27390","141721","120585","8389","5.8"
"San Antonio-New Braunfels","2003-07-01","1816","0.15080","265190480","0.25450","146030","120684","8453","5.93"
"San Antonio-New Braunfels","2003-06-01","1841","0.21120","277847402","0.33690","150922","125546","8458","6.02"
"San Antonio-New Braunfels","2003-05-01","1639","-0.02440","229278071","0.01810","139889","114631","8203","5.95"
"San Antonio-New Braunfels","2003-04-01","1512","0.11340","207326952","0.19880","137121","112052","7954","5.75"
"San Antonio-New Braunfels","2003-03-01","1400","0.04090","185298400","0.06180","132356","105701","7681","5.61"
"San Antonio-New Braunfels","2003-02-01","1148","0.03700","151751824","0.07510","132188","108976","7384","5.41"
"San Antonio-New Braunfels","2003-01-01","1026","0.15540","131036616","0.21130","127716","101336","7282","5.35"
"San Antonio-New Braunfels","2002-12-01","1300","0.11590","179432500","0.19110","138025","113044","6995","5.18"
"San Antonio-New Braunfels","2002-11-01","1160","-0.00680","156227640","0.05110","134679","106892","7207","5.38"
"San Antonio-New Braunfels","2002-10-01","1338","0.06360","178288500","0.12340","133250","107984","7313","5.46"
"San Antonio-New Braunfels","2002-09-01","1326","0.13140","170422824","0.17630","128524","105801","7331","5.5"
"San Antonio-New Braunfels","2002-08-01","1604","-0.03610","205703376","-0.02650","128244","103419","7284","5.52"
"San Antonio-New Braunfels","2002-07-01","1578","-0.04010","211388880","0.02850","133960","111159","7306","5.51"
"San Antonio-New Braunfels","2002-06-01","1520","-0.15230","207826560","-0.09370","136728","112845","7278","5.47"
"San Antonio-New Braunfels","2002-05-01","1680","0.01020","225195600","0.08440","134045","108877","7120","5.26"
"San Antonio-New Braunfels","2002-04-01","1358","-0.02440","172941300","0.05070","127350","102328","7089","5.24"
"San Antonio-New Braunfels","2002-03-01","1345","-0.10750","174511060","-0.06650","129748","100641","6998","5.17"
"San Antonio-New Braunfels","2002-02-01","1107","-0.01160","141149142","0.00810","127506","104213","6826","4.99"
"San Antonio-New Braunfels","2002-01-01","888","-0.06620","108180600","0.01330","121825","100740","6654","4.86"
"San Antonio-New Braunfels","2001-12-01","1165","0.14670","150646150","0.21150","129310","108182","6336","4.61"
"San Antonio-New Braunfels","2001-11-01","1168","0.02730","148638512","0.09830","127259","98458","6549","4.81"
"San Antonio-New Braunfels","2001-10-01","1258","0.04310","158709280","0.10380","126160","96672","6813","5.01"
"San Antonio-New Braunfels","2001-09-01","1172","-0.11080","144875608","-0.09070","123614","98756","6958","5.13"
"San Antonio-New Braunfels","2001-08-01","1664","0.00540","211301376","0.05840","126984","102626","7046","5.15"
"San Antonio-New Braunfels","2001-07-01","1644","0.07240","205521372","0.08480","125013","101137","7252","5.31"
"San Antonio-New Braunfels","2001-06-01","1793","0.05720","229319321","0.06590","127897","104808","7301","5.38"
"San Antonio-New Braunfels","2001-05-01","1663","0.03870","207677103","0.11000","124881","102526","7114","5.27"
"San Antonio-New Braunfels","2001-04-01","1392","0.08840","164592864","0.11450","118242","93596","6945","5.17"
"San Antonio-New Braunfels","2001-03-01","1507","0.03570","186941843","0.09370","124049","97565","6821","5.11"
"San Antonio-New Braunfels","2001-02-01","1120","0.03230","140019040","0.14320","125017","97168","6700","5.04"
"San Antonio-New Braunfels","2001-01-01","951","0.15830","106761162","0.07390","112262","88238","6475","4.88"
"San Antonio-New Braunfels","2000-12-01","1016","-0.13970","124349256","-0.07190","122391","97069","6372","4.84"
"San Antonio-New Braunfels","2000-11-01","1137","0.04410","135334836","0.06360","119028","94390","6648","5"
"San Antonio-New Braunfels","2000-10-01","1206","0.07970","143778114","0.16530","119219","93795","6889","5.19"
"San Antonio-New Braunfels","2000-09-01","1318","0.00460","159321158","0.04810","120881","95085","6800","5.16"
"San Antonio-New Braunfels","2000-08-01","1655","0.08810","199644305","0.15870","120631","93696","6803","5.16"
"San Antonio-New Braunfels","2000-07-01","1533","0.01660","189449673","0.09810","123581","100740","6365","4.87"
"San Antonio-New Braunfels","2000-06-01","1696","0.01370","215134208","0.08940","126848","100343","6509","4.99"
"San Antonio-New Braunfels","2000-05-01","1601","0.16100","187102466","0.19640","116866","91513","6492","4.98"
"San Antonio-New Braunfels","2000-04-01","1279","-0.04050","147678456","-0.01210","115464","90521","6376","4.96"
"San Antonio-New Braunfels","2000-03-01","1455","0.08420","170930490","0.16540","117478","87345","6224","4.83"
"San Antonio-New Braunfels","2000-02-01","1085","0.08720","122474800","0.18200","112880","86353","5969","4.66"
"San Antonio-New Braunfels","2000-01-01","821","-0.00120","99410785","0.14340","121085","91215","5901","4.64"
"San Antonio-New Braunfels","1999-12-01","1181","0.01110","133976183","0.05140","113443","88735","5822","4.57"
"San Antonio-New Braunfels","1999-11-01","1089","0.02830","127237671","0.13210","116839","88338","6060","4.76"
"San Antonio-New Braunfels","1999-10-01","1117","0.08760","123380469","0.11880","110457","87544","6193","4.88"
"San Antonio-New Braunfels","1999-09-01","1312","0.10160","152012256","0.20040","115863","91711","6256","4.96"
"San Antonio-New Braunfels","1999-08-01","1521","0.18460","172295838","0.18310","113278","91513","6394","5.11"
"San Antonio-New Braunfels","1999-07-01","1508","0.03710","172521232","0.04190","114404","89727","6487","5.26"
"San Antonio-New Braunfels","1999-06-01","1673","0.19930","197485939","0.19660","118043","95085","6624","5.4"
"San Antonio-New Braunfels","1999-05-01","1379","0.14630","156393769","0.17290","113411","91810","6681","5.55"
"San Antonio-New Braunfels","1999-04-01","1333","0.20520","149491951","0.25730","112147","88238","6705","5.64"
"San Antonio-New Braunfels","1999-03-01","1342","0.17100","146676574","0.23570","109297","86651","6601","5.64"
"San Antonio-New Braunfels","1999-02-01","998","0.17410","103618348","0.18110","103826","82881","6489","5.62"
"San Antonio-New Braunfels","1999-01-01","822","0.20880","86940474","0.16910","105767","85758","6401","5.6"
"San Antonio-New Braunfels","1998-12-01","1168","0.20160","127422960","0.16890","109095","88338","6261","5.54"
"San Antonio-New Braunfels","1998-11-01","1059","0.30900","112387434","0.28740","106126","84766","6530","5.86"
"San Antonio-New Braunfels","1998-10-01","1027","0.00200","110277206","0.02360","107378","85460","6718","6.15"
"San Antonio-New Braunfels","1998-09-01","1191","0.25240","126634266","0.23920","106326","84369","6965","6.37"
"San Antonio-New Braunfels","1998-08-01","1284","0.08170","145624860","0.14740","113415","93299","7137","6.65"
"San Antonio-New Braunfels","1998-07-01","1454","0.22290","165590244","0.30790","113886","92803","7318","6.87"
"San Antonio-New Braunfels","1998-06-01","1395","0.24110","165041055","0.34400","118309","92009","7508","7.2"
"San Antonio-New Braunfels","1998-05-01","1203","0.18170","133336911","0.21590","110837","89528","7820","7.67"
"San Antonio-New Braunfels","1998-04-01","1106","0.21810","118903848","0.32020","107508","86651","7981","7.94"
"San Antonio-New Braunfels","1998-03-01","1146","0.28040","118695804","0.29770","103574","82186","8027","8.12"
"San Antonio-New Braunfels","1998-02-01","850","0.27630","87733600","0.29420","103216","82781","7715","7.98"
"San Antonio-New Braunfels","1998-01-01","680","0.05590","74363440","0.02190","109358","85857","7627","8.01"
"San Antonio-New Braunfels","1997-12-01","972","0.16410","109009800","0.26790","112150","89628","7460","7.86"
"San Antonio-New Braunfels","1997-11-01","809","0.12050","87299999","0.14510","107911","88933","7542","8.04"
"San Antonio-New Braunfels","1997-10-01","1025","0.19600","107733650","0.19570","105106","83972","7742","8.32"
"San Antonio-New Braunfels","1997-09-01","951","0.04050","102189705","0.11530","107455","86353","7946","8.67"
"San Antonio-New Braunfels","1997-08-01","1187","0.07620","126917601","0.10780","106923","86056","8104","8.87"
"San Antonio-New Braunfels","1997-07-01","1189","0.03480","126610665","0.04740","106485","88536","8401","9.27"
"San Antonio-New Braunfels","1997-06-01","1124","-0.00090","122800372","0.02300","109253","87445","8362","9.26"
"San Antonio-New Braunfels","1997-05-01","1018","-0.05130","109660996","0.01710","107722","88834","8315","9.21"
"San Antonio-New Braunfels","1997-04-01","908","-0.08380","90061796","-0.06110","99187","81591","8310","9.16"
"San Antonio-New Braunfels","1997-03-01","895","0.00790","91464525","0.02230","102195","83277","8104","8.86"
"San Antonio-New Braunfels","1997-02-01","666","-0.00750","67788144","0.06370","101784","81491","7694","8.42"
"San Antonio-New Braunfels","1997-01-01","644","0.18380","72773288","0.32600","113002","88437","7480","8.18"
"San Antonio-New Braunfels","1996-12-01","835","0.36440","85975775","0.40720","102965","84170","7168","7.91"
"San Antonio-New Braunfels","1996-11-01","722","0.23630","76239590","0.25390","105595","85758","7533","8.49"
"San Antonio-New Braunfels","1996-10-01","857","0.51410","90101552","0.60480","105136","83277","7722","8.82"
"San Antonio-New Braunfels","1996-09-01","914","0.38480","91623930","0.41730","100245","83575","7780","9.14"
"San Antonio-New Braunfels","1996-08-01","1103","0.35340","114571919","0.37780","103873","85559","7841","9.44"
"San Antonio-New Braunfels","1996-07-01","1149","0.75150","120877098","0.82560","105202","84666","7761","9.62"
"San Antonio-New Braunfels","1996-06-01","1125","0.54750","120042000","0.65820","106704","87246","7744","10.12"
"San Antonio-New Braunfels","1996-05-01","1073","1.12900","107818259","1.25110","100483","82781","7744","10.58"
"San Antonio-New Braunfels","1996-04-01","991","1.33180","95917899","1.38760","96789","81591","7592","11.09"
"San Antonio-New Braunfels","1996-03-01","888","0.27400","89471328","0.39720","100756","83178","7182","11.26"
"San Antonio-New Braunfels","1996-02-01","671","0.50790","63730238","0.54220","94978","80698","7118","11.45"
"San Antonio-New Braunfels","1996-01-01","544","0.27700","54881984","0.07080","100886","82484","7040","11.68"
"San Antonio-New Braunfels","1995-12-01","612","0.03030","61097184","0.00990","99832","80301","6276","10.58"
"San Antonio-New Braunfels","1995-11-01","584","0.20660","60800824","0.38080","104111","79606","6391","10.8"
"San Antonio-New Braunfels","1995-10-01","566","0.11200","56146634","0.21090","99199","81392","6475","11.1"
"San Antonio-New Braunfels","1995-09-01","660","-0.01490","64647660","0.02980","97951","83277","6396","11.05"
"San Antonio-New Braunfels","1995-08-01","815","0.13990","83153635","0.04680","102029","81988","6395","11.03"
"San Antonio-New Braunfels","1995-07-01","656","0.15900","66212704","0.17850","100934","85956","6441","11.28"
"San Antonio-New Braunfels","1995-06-01","727","-0.23390","72392479","-0.19780","99577","82484","6321","11.21"
"San Antonio-New Braunfels","1995-05-01","504","-0.15010","47895120","-0.17920","95030","77919","6266","10.76"
"San Antonio-New Braunfels","1995-04-01","425","-0.30100","40173550","-0.27670","94526","75538","6077","10.31"
"San Antonio-New Braunfels","1995-03-01","697","-0.08170","64036875","-0.14120","91875","74447","5766","9.53"
"San Antonio-New Braunfels","1995-02-01","445","-0.02200","41324480","-0.04180","92864","75340","5454","8.94"
"San Antonio-New Braunfels","1995-01-01","426","-0.09940","51255042","0.17630","120317","75637","5323","8.71"
"San Antonio-New Braunfels","1994-12-01","594","-0.15380","60497118","-0.03460","101847","75637","5277","8.58"
"San Antonio-New Braunfels","1994-11-01","484","-0.17830","44033836","-0.21460","90979","78217","5474","8.78"
"San Antonio-New Braunfels","1994-10-01","509","-0.15170","46367864","-0.15600","91096","73951","5578","8.82"
"San Antonio-New Braunfels","1994-09-01","670","0.02130","62779670","0.06380","93701","77126","5519","8.62"
"San Antonio-New Braunfels","1994-08-01","715","0.04530","79436500","0.24980","111100","79011","5546","8.68"
"San Antonio-New Braunfels","1994-07-01","566","-0.11150","56185122","-0.21660","99267","77919","5495","8.64"
"San Antonio-New Braunfels","1994-06-01","949","0.09710","90241359","0.04640","95091","78614","5447","8.48"
"San Antonio-New Braunfels","1994-05-01","593","-0.17520","58351793","-0.22520","98401","78416","5456","8.59"
"San Antonio-New Braunfels","1994-04-01","608","0.16480","55539584","0.14330","91348","75240","5278","8.17"
"San Antonio-New Braunfels","1994-03-01","759","0.59450","74564919","0.76250","98241","76034","5164","8.09"
"San Antonio-New Braunfels","1994-02-01","455","-0.19040","43126265","-0.08790","94783","72859","5046","8.21"
"San Antonio-New Braunfels","1994-01-01","473","0.07990","43572760","0.07900","92120","74645","5008","8.03"
"San Antonio-New Braunfels","1993-12-01","702","0.06690","62664030","-0.03130","89265","74248","4951","7.97"
"San Antonio-New Braunfels","1993-11-01","589","-0.04540","56068677","0.07430","95193","75240","5074","8.22"
"San Antonio-New Braunfels","1993-10-01","600","0.26320","54940800","0.39290","91568","73554","5227","8.44"
"San Antonio-New Braunfels","1993-09-01","656","0.04290","59017040","0.09360","89965","76530","5279","8.67"
"San Antonio-New Braunfels","1993-08-01","684","0.09970","63560016","0.17310","92924","77820","5382","8.87"
"San Antonio-New Braunfels","1993-07-01","637","-0.09130","71717282","0.21180","112586","80598","5380","8.94"
"San Antonio-New Braunfels","1993-06-01","865","0.17530","86241365","0.37470","99701","77721","5386","8.87"
"San Antonio-New Braunfels","1993-05-01","719","0.46730","75316688","0.80950","104752","75836","5506","9.24"
"San Antonio-New Braunfels","1993-04-01","522","0.03780","48576798","0.19470","93059","76431","5468","9.48"
"San Antonio-New Braunfels","1993-03-01","476","-0.25510","42306880","-0.19250","88880","73256","5604","9.74"
"San Antonio-New Braunfels","1993-02-01","562","0.32860","47283870","0.34680","84135","68097","5551","9.42"
"San Antonio-New Braunfels","1993-01-01","438","0.08960","40381410","0.28240","92195","71966","5591","9.68"
"San Antonio-New Braunfels","1992-12-01","658","0.37080","64686664","0.64620","98308","71371","5602","9.75"
"San Antonio-New Braunfels","1992-11-01","617","0.14680","52188945","0.22580","84585","69486","5784","10.33"
"San Antonio-New Braunfels","1992-10-01","475","-0.06130","39443050","0.03830","83038","67600","5855","10.58"
"San Antonio-New Braunfels","1992-09-01","629","0.27330","53964426","0.25940","85794","72264","5821","10.47"
"San Antonio-New Braunfels","1992-08-01","622","-0.16510","54181798","-0.19550","87109","74844","5997","11.01"
"San Antonio-New Braunfels","1992-07-01","701","0.12700","59181224","0.12300","84424","72859","6122","11.04"
"San Antonio-New Braunfels","1992-06-01","736","0.27340","62732960","0.35480","85235","72760","6231","11.37"
"San Antonio-New Braunfels","1992-05-01","490","-0.21850","41624030","-0.21770","84947","65418","6265","11.71"
"San Antonio-New Braunfels","1992-04-01","503","0.01410","40660508","0.09880","80836","67005","6298","11.52"
"San Antonio-New Braunfels","1992-03-01","639","0.08860","52394166","0.23230","81994","68196","6186","11.33"
"San Antonio-New Braunfels","1992-02-01","423","0.04440","35107731","0.12660","82997","70081","6040","11.15"
"San Antonio-New Braunfels","1992-01-01","402","0.13880","31487856","0.29300","78328","64921","5904","10.93"
"San Antonio-New Braunfels","1991-12-01","480","0.11630","39295200","0.23360","81865","67005","5808","10.84"
"San Antonio-New Braunfels","1991-11-01","538","0.12550","42574092","0.21420","79134","66707","5976","11.24"
"San Antonio-New Braunfels","1991-10-01","506","0.08120","37988456","0.16510","75076","58075","6182","11.74"
"San Antonio-New Braunfels","1991-09-01","494","0.00820","42849066","0.13790","86739","66112","6306","12.05"
"San Antonio-New Braunfels","1991-08-01","745","-0.03990","67351725","0.09230","90405","68295","6651","12.71"
"San Antonio-New Braunfels","1991-07-01","622","-0.02510","52700194","0.02110","84727","70379","6790","12.92"
"San Antonio-New Braunfels","1991-06-01","578","-0.15250","46303002","-0.08900","80109","64326","6914","13.12"
"San Antonio-New Braunfels","1991-05-01","627","0.16760","53204085","0.09980","84855","61746","7050","13.16"
"San Antonio-New Braunfels","1991-04-01","496","0.15620","37004576","-0.04000","74606","61250","7479","14.16"
"San Antonio-New Braunfels","1991-03-01","587","0.06150","42516410","-0.05660","72430","60357","7784","14.89"
"San Antonio-New Braunfels","1991-02-01","405","0.11570","31163535","0.13500","76947","59167","7680","14.78"
"San Antonio-New Braunfels","1991-01-01","353","-0.26150","24352058","-0.30550","68986","56587","7875","15.25"
"San Antonio-New Braunfels","1990-12-01","430","0.00000","31855260","0.00000","74082","60853","7983","15.15"
"San Antonio-New Braunfels","1990-11-01","478","0.00000","35062256","0.00000","73352","63830","8211","15.33"
"San Antonio-New Braunfels","1990-10-01","468","0.00000","32604624","0.00000","69668","59464","8580","15.85"
"San Antonio-New Braunfels","1990-09-01","490","0.00000","37656500","0.00000","76850","65219","8731","15.89"
"San Antonio-New Braunfels","1990-08-01","776","0.00000","61661736","0.00000","79461","66013","8751","15.71"
"San Antonio-New Braunfels","1990-07-01","638","0.00000","51613562","0.00000","80899","61945","9087","17.28"
"San Antonio-New Braunfels","1990-06-01","682","0.00000","50826732","0.00000","74526","62540","9221","18.19"
"San Antonio-New Braunfels","1990-05-01","537","0.00000","48376719","0.00000","90087","62143","9588","20.31"
"San Antonio-New Braunfels","1990-04-01","429","0.00000","38545221","0.00000","89849","59067","9545","20.95"
"San Antonio-New Braunfels","1990-03-01","553","0.00000","45066182","0.00000","81494","61548","9335","20.09"
"San Antonio-New Braunfels","1990-02-01","363","0.00000","27456231","0.00000","75637","60258","9280","22.05"
"San Antonio-New Braunfels","1990-01-01","478","0.00000","35062256","0.00000","73352","63830","8211","17.17"
