"Market Name","Date","Sales","Sales YoY%","Dollar Volume","Dollar Volume YoY%","Average Price","Median Price","Active Listings EOM","Months Inventory"
"Austin-Round Rock-San Marcos","2004-01-01","1079","0.00190","198282435","0.02660","183765","143550","9183","5.66"
"Austin-Round Rock-San Marcos","2003-12-01","1697","0.14970","344411241","0.20130","202953","154727","8975","5.53"
"Austin-Round Rock-San Marcos","2003-11-01","1340","0.04440","260620620","0.09480","194493","150635","9269","5.78"
"Austin-Round Rock-San Marcos","2003-10-01","1583","0.08720","309470168","0.09140","195496","151833","9804","6.13"
"Austin-Round Rock-San Marcos","2003-09-01","1866","0.34730","346990164","0.30030","185954","150635","9978","6.28"
"Austin-Round Rock-San Marcos","2003-08-01","2132","0.24460","412141184","0.22170","193312","154427","10089","6.51"
"Austin-Round Rock-San Marcos","2003-07-01","2014","0.18400","406346654","0.25550","201761","159616","10257","6.78"
"Austin-Round Rock-San Marcos","2003-06-01","1899","0.05560","391283253","0.08110","206047","161512","10328","6.94"
"Austin-Round Rock-San Marcos","2003-05-01","1625","-0.14430","321223500","-0.13980","197676","155924","10399","7.03"
"Austin-Round Rock-San Marcos","2003-04-01","1522","-0.07080","293065666","-0.06510","192553","153828","10084","6.71"
"Austin-Round Rock-San Marcos","2003-03-01","1497","-0.01840","286943463","-0.06200","191679","152132","9482","6.27"
"Austin-Round Rock-San Marcos","2003-02-01","1217","-0.12130","230757804","-0.15340","189612","149737","8872","5.86"
"Austin-Round Rock-San Marcos","2003-01-01","1077","-0.06670","193151334","-0.18300","179342","143250","8495","5.56"
"Austin-Round Rock-San Marcos","2002-12-01","1476","0.01790","286696764","-0.01220","194239","150735","8187","5.34"
"Austin-Round Rock-San Marcos","2002-11-01","1283","-0.06080","238042688","-0.04750","185536","148939","8521","5.56"
"Austin-Round Rock-San Marcos","2002-10-01","1456","0.09470","283561824","0.18800","194754","149437","9078","5.9"
"Austin-Round Rock-San Marcos","2002-09-01","1385","0.01910","266857645","0.06470","192677","151533","9184","6.01"
"Austin-Round Rock-San Marcos","2002-08-01","1713","-0.03270","337358220","-0.03780","196940","156024","9173","6.01"
"Austin-Round Rock-San Marcos","2002-07-01","1701","-0.07550","323640765","-0.08830","190265","150835","9193","6"
"Austin-Round Rock-San Marcos","2002-06-01","1799","-0.01480","361942609","0.01410","201191","158020","8951","5.8"
"Austin-Round Rock-San Marcos","2002-05-01","1899","0.05030","373442148","0.04260","196652","155126","8441","5.46"
"Austin-Round Rock-San Marcos","2002-04-01","1638","0.05470","313472250","0.06550","191375","155325","7560","4.92"
"Austin-Round Rock-San Marcos","2002-03-01","1525","-0.00200","305925675","0.05950","200607","155724","6960","4.55"
"Austin-Round Rock-San Marcos","2002-02-01","1385","0.16000","272572155","0.19450","196803","156423","6526","4.26"
"Austin-Round Rock-San Marcos","2002-01-01","1154","0.07850","236423442","0.18480","204873","151733","6188","4.08"
"Austin-Round Rock-San Marcos","2001-12-01","1450","0.10770","290233450","0.13520","200161","154826","6147","4.08"
"Austin-Round Rock-San Marcos","2001-11-01","1366","0.11420","249923360","0.04710","182960","151533","6714","4.49"
"Austin-Round Rock-San Marcos","2001-10-01","1330","-0.11270","238681800","-0.18550","179460","138859","7469","5.03"
"Austin-Round Rock-San Marcos","2001-09-01","1359","-0.07800","250651242","-0.12080","184438","145945","7836","5.23"
"Austin-Round Rock-San Marcos","2001-08-01","1771","-0.04220","350617267","0.00090","197977","152930","7708","5.11"
"Austin-Round Rock-San Marcos","2001-07-01","1840","0.02910","354996720","0.03810","192933","154627","7740","5.11"
"Austin-Round Rock-San Marcos","2001-06-01","1826","-0.01510","356895352","-0.00430","195452","150635","7511","4.97"
"Austin-Round Rock-San Marcos","2001-05-01","1808","-0.07140","358181072","-0.06420","198109","151034","6858","4.53"
"Austin-Round Rock-San Marcos","2001-04-01","1553","0.01440","294214297","0.04720","189449","150236","6137","4.03"
"Austin-Round Rock-San Marcos","2001-03-01","1528","-0.03110","288753800","-0.00430","188975","147641","5436","3.57"
"Austin-Round Rock-San Marcos","2001-02-01","1194","-0.05010","228187728","0.04120","191112","150136","4665","3.06"
"Austin-Round Rock-San Marcos","2001-01-01","1070","0.05940","199538950","0.19080","186485","141155","3777","2.47"
"Austin-Round Rock-San Marcos","2000-12-01","1309","0.02430","255671262","0.11840","195318","149038","3348","2.19"
"Austin-Round Rock-San Marcos","2000-11-01","1226","-0.07050","238682584","0.05330","194684","147142","3457","2.27"
"Austin-Round Rock-San Marcos","2000-10-01","1499","0.11120","293054500","0.31810","195500","149238","3443","2.25"
"Austin-Round Rock-San Marcos","2000-09-01","1474","-0.01210","285098132","0.17930","193418","147841","3401","2.24"
"Austin-Round Rock-San Marcos","2000-08-01","1849","0.02490","350304144","0.17530","189456","145446","3291","2.16"
"Austin-Round Rock-San Marcos","2000-07-01","1788","-0.05890","341963940","0.12260","191255","148440","3287","2.17"
"Austin-Round Rock-San Marcos","2000-06-01","1854","-0.05790","358443090","0.14070","193335","147941","3143","2.06"
"Austin-Round Rock-San Marcos","2000-05-01","1947","0.19370","382743207","0.47880","196581","143849","2961","1.93"
"Austin-Round Rock-San Marcos","2000-04-01","1531","0.02070","280940031","0.21630","183501","136065","2537","1.68"
"Austin-Round Rock-San Marcos","2000-03-01","1577","0.03890","290015031","0.28720","183903","135866","2387","1.58"
"Austin-Round Rock-San Marcos","2000-02-01","1257","0.12030","219164235","0.31710","174355","133171","2335","1.55"
"Austin-Round Rock-San Marcos","2000-01-01","1010","0.04770","167570110","0.16790","165911","132872","2429","1.63"
"Austin-Round Rock-San Marcos","1999-12-01","1278","0.06150","228602250","0.25160","178875","136564","2549","1.71"
"Austin-Round Rock-San Marcos","1999-11-01","1319","0.09640","226612114","0.31270","171806","129978","2815","1.9"
"Austin-Round Rock-San Marcos","1999-10-01","1349","0.12230","222336784","0.29600","164816","125986","3027","2.06"
"Austin-Round Rock-San Marcos","1999-09-01","1492","0.16560","241754728","0.25470","162034","130876","3219","2.21"
"Austin-Round Rock-San Marcos","1999-08-01","1804","0.17830","298058684","0.31250","165221","124489","3459","2.4"
"Austin-Round Rock-San Marcos","1999-07-01","1900","0.14110","304609900","0.17830","160321","126186","3661","2.58"
"Austin-Round Rock-San Marcos","1999-06-01","1968","0.18840","314226624","0.25670","159668","126984","3680","2.63"
"Austin-Round Rock-San Marcos","1999-05-01","1631","0.18450","258811973","0.29270","158683","122493","3507","2.55"
"Austin-Round Rock-San Marcos","1999-04-01","1500","0.14680","230986500","0.23360","153991","123192","3484","2.58"
"Austin-Round Rock-San Marcos","1999-03-01","1518","0.20480","225298524","0.26680","148418","120996","3464","2.59"
"Austin-Round Rock-San Marcos","1999-02-01","1122","0.20000","166402698","0.30770","148309","122294","3396","2.58"
"Austin-Round Rock-San Marcos","1999-01-01","964","0.34450","143482724","0.50570","148841","119899","3241","2.5"
"Austin-Round Rock-San Marcos","1998-12-01","1204","0.18270","182646800","0.30910","151700","118601","3400","2.66"
"Austin-Round Rock-San Marcos","1998-11-01","1203","0.21640","172625688","0.27650","143496","118502","3662","2.9"
"Austin-Round Rock-San Marcos","1998-10-01","1202","0.07420","171559056","0.08210","142728","117803","3976","3.19"
"Austin-Round Rock-San Marcos","1998-09-01","1280","0.17540","192672000","0.25640","150525","121595","4285","3.46"
"Austin-Round Rock-San Marcos","1998-08-01","1531","0.26110","227088637","0.36420","148327","117603","4344","3.55"
"Austin-Round Rock-San Marcos","1998-07-01","1665","0.31520","258506235","0.43870","155259","118302","4462","3.73"
"Austin-Round Rock-San Marcos","1998-06-01","1656","0.36410","250041096","0.45600","150991","119799","4680","4.03"
"Austin-Round Rock-San Marcos","1998-05-01","1377","0.21210","200210292","0.31380","145396","117404","4753","4.22"
"Austin-Round Rock-San Marcos","1998-04-01","1308","0.40340","187245432","0.43040","143154","112414","4708","4.26"
"Austin-Round Rock-San Marcos","1998-03-01","1260","0.39690","177845220","0.43410","141147","115508","4628","4.31"
"Austin-Round Rock-San Marcos","1998-02-01","935","0.35120","127247890","0.45500","136094","111017","4448","4.26"
"Austin-Round Rock-San Marcos","1998-01-01","717","0.05130","95293602","0.06220","132906","113911","4464","4.36"
"Austin-Round Rock-San Marcos","1997-12-01","1018","0.08300","139526062","0.15000","137059","109919","4379","4.29"
"Austin-Round Rock-San Marcos","1997-11-01","989","0.16490","135238827","0.23870","136743","112813","4561","4.5"
"Austin-Round Rock-San Marcos","1997-10-01","1119","0.16810","158548872","0.31070","141688","116905","4854","4.84"
"Austin-Round Rock-San Marcos","1997-09-01","1089","0.22640","153349713","0.36290","140817","113113","5193","5.25"
"Austin-Round Rock-San Marcos","1997-08-01","1214","0.01930","166467322","0.16200","137123","110518","5540","5.7"
"Austin-Round Rock-San Marcos","1997-07-01","1266","-0.01860","179685912","0.07010","141932","114709","5807","5.98"
"Austin-Round Rock-San Marcos","1997-06-01","1214","0.01760","171731226","0.07530","141459","113113","5927","6.09"
"Austin-Round Rock-San Marcos","1997-05-01","1136","-0.12350","152385312","-0.07440","134142","112514","6000","6.18"
"Austin-Round Rock-San Marcos","1997-04-01","932","-0.12980","130900332","-0.05590","140451","109720","5738","5.83"
"Austin-Round Rock-San Marcos","1997-03-01","902","-0.16090","124015078","-0.11270","137489","109121","5538","5.56"
"Austin-Round Rock-San Marcos","1997-02-01","692","-0.21360","87455652","-0.24830","126381","105229","5448","5.39"
"Austin-Round Rock-San Marcos","1997-01-01","682","-0.12000","89709598","-0.11870","131539","109420","5146","5.01"
"Austin-Round Rock-San Marcos","1996-12-01","940","0.13530","121326740","0.15980","129071","109720","5108","4.94"
"Austin-Round Rock-San Marcos","1996-11-01","849","-0.07110","109179702","-0.00330","128598","108622","5399","5.27"
"Austin-Round Rock-San Marcos","1996-10-01","958","0.02240","120966660","0.09570","126270","104530","5554","5.39"
"Austin-Round Rock-San Marcos","1996-09-01","888","-0.05130","112514928","-0.04900","126706","103832","5552","5.4"
"Austin-Round Rock-San Marcos","1996-08-01","1191","-0.05250","143258244","-0.05560","120284","105728","5579","5.4"
"Austin-Round Rock-San Marcos","1996-07-01","1290","0.13460","167911560","0.22600","130164","108522","5587","5.38"
"Austin-Round Rock-San Marcos","1996-06-01","1193","0.01190","159708103","0.07290","133871","110418","5539","5.4"
"Austin-Round Rock-San Marcos","1996-05-01","1296","0.21120","164639952","0.26480","127037","104331","5211","5.09"
"Austin-Round Rock-San Marcos","1996-04-01","1071","0.26300","138646305","0.36650","129455","109620","4914","4.89"
"Austin-Round Rock-San Marcos","1996-03-01","1075","0.20380","139767200","0.28340","130016","107824","4597","4.66"
"Austin-Round Rock-San Marcos","1996-02-01","880","0.36220","116336880","0.56510","132201","113512","4386","4.52"
"Austin-Round Rock-San Marcos","1996-01-01","775","0.19970","101790050","0.36720","131342","109221","4086","4.29"
"Austin-Round Rock-San Marcos","1995-12-01","828","0.08950","104607864","0.18070","126338","107424","3549","3.77"
"Austin-Round Rock-San Marcos","1995-11-01","914","0.27480","109545642","0.28540","119853","102435","3740","4"
"Austin-Round Rock-San Marcos","1995-10-01","937","0.22800","110396403","0.25730","117819","100339","3888","4.23"
"Austin-Round Rock-San Marcos","1995-09-01","936","0.08960","118310400","0.15830","126400","99940","4076","4.51"
"Austin-Round Rock-San Marcos","1995-08-01","1257","0.18030","151687218","0.20310","120674","99142","4097","4.56"
"Austin-Round Rock-San Marcos","1995-07-01","1137","0.10930","136956198","0.15380","120454","97844","4071","4.62"
"Austin-Round Rock-San Marcos","1995-06-01","1179","0.15930","148859361","0.21490","126259","102934","4012","4.6"
"Austin-Round Rock-San Marcos","1995-05-01","1070","0.04190","130168710","0.14940","121653","100539","3921","4.56"
"Austin-Round Rock-San Marcos","1995-04-01","848","-0.10450","101457264","-0.04820","119643","96048","3775","4.41"
"Austin-Round Rock-San Marcos","1995-03-01","893","-0.10340","108904029","-0.02440","121953","100638","3566","4.13"
"Austin-Round Rock-San Marcos","1995-02-01","646","0.01730","74333928","-0.00610","115068","96148","3391","3.89"
"Austin-Round Rock-San Marcos","1995-01-01","646","0.06430","74451500","0.06770","115250","94451","3250","3.73"
"Austin-Round Rock-San Marcos","1994-12-01","760","-0.08760","88596240","-0.02880","116574","95948","3388","3.9"
"Austin-Round Rock-San Marcos","1994-11-01","717","-0.06400","85220469","-0.06550","118857","97345","3709","4.24"
"Austin-Round Rock-San Marcos","1994-10-01","763","-0.08840","87805277","-0.05750","115079","95150","3776","4.3"
"Austin-Round Rock-San Marcos","1994-09-01","859","-0.01720","102139395","0.03760","118905","98643","3798","4.29"
"Austin-Round Rock-San Marcos","1994-08-01","1065","-0.00840","126082155","0.03900","118387","94052","4415","4.98"
"Austin-Round Rock-San Marcos","1994-07-01","1025","0.17550","118697050","0.18560","115802","93952","4312","4.86"
"Austin-Round Rock-San Marcos","1994-06-01","1017","-0.02020","122525109","0.06790","120477","99241","4257","4.87"
"Austin-Round Rock-San Marcos","1994-05-01","1027","0.10790","113248317","0.10180","110271","91258","4214","4.81"
"Austin-Round Rock-San Marcos","1994-04-01","947","0.17200","106594320","0.23280","112560","93054","3411","3.93"
"Austin-Round Rock-San Marcos","1994-03-01","996","0.37000","111622716","0.46510","112071","93254","2948","3.45"
"Austin-Round Rock-San Marcos","1994-02-01","635","0.24510","74787125","0.48870","117775","96547","2753","3.3"
"Austin-Round Rock-San Marcos","1994-01-01","607","0.17180","69733374","0.37290","114882","95349","2759","3.35"
"Austin-Round Rock-San Marcos","1993-12-01","833","0.21610","91227661","0.29250","109517","93054","2642","3.24"
"Austin-Round Rock-San Marcos","1993-11-01","766","0.25990","91193066","0.19290","119051","95150","3078","3.83"
"Austin-Round Rock-San Marcos","1993-10-01","837","0.10860","93160611","0.26750","111303","91857","3119","3.95"
"Austin-Round Rock-San Marcos","1993-09-01","874","0.02340","98440368","0.17850","112632","89362","3116","3.98"
"Austin-Round Rock-San Marcos","1993-08-01","1074","0.26650","121348038","0.29640","112987","90260","3038","3.89"
"Austin-Round Rock-San Marcos","1993-07-01","872","0.00930","100112576","0.18430","114808","94351","2951","3.87"
"Austin-Round Rock-San Marcos","1993-06-01","1038","0.25510","114739482","0.39560","110539","92156","2944","3.86"
"Austin-Round Rock-San Marcos","1993-05-01","927","0.23770","102786687","0.49330","110881","93054","2789","3.75"
"Austin-Round Rock-San Marcos","1993-04-01","808","0.13480","86467312","0.34890","107014","90060","2725","3.74"
"Austin-Round Rock-San Marcos","1993-03-01","727","0.16880","76185238","0.26790","104794","87865","2690","3.73"
"Austin-Round Rock-San Marcos","1993-02-01","510","0.16440","50236020","0.32520","98502","84073","2685","3.77"
"Austin-Round Rock-San Marcos","1993-01-01","518","0.21310","50790936","0.35110","98052","84572","2546","3.6"
"Austin-Round Rock-San Marcos","1992-12-01","685","0.45440","70581715","0.55990","103039","85869","2518","3.6"
"Austin-Round Rock-San Marcos","1992-11-01","608","-0.00490","76448704","0.33620","125738","86767","2948","4.33"
"Austin-Round Rock-San Marcos","1992-10-01","755","0.24590","73496985","0.38820","97347","84272","2914","4.28"
"Austin-Round Rock-San Marcos","1992-09-01","854","0.24850","83533156","0.43070","97814","81777","3013","4.5"
"Austin-Round Rock-San Marcos","1992-08-01","848","0.31470","93607328","0.69110","110386","86069","3428","5.23"
"Austin-Round Rock-San Marcos","1992-07-01","864","0.16600","84530304","0.18200","97836","84272","3305","5.18"
"Austin-Round Rock-San Marcos","1992-06-01","827","0.02480","82217032","0.09990","99416","84771","3315","5.28"
"Austin-Round Rock-San Marcos","1992-05-01","749","-0.06490","68831602","-0.00560","91898","80480","3287","5.25"
"Austin-Round Rock-San Marcos","1992-04-01","712","0.11770","64102072","0.12720","90031","77886","3147","4.99"
"Austin-Round Rock-San Marcos","1992-03-01","622","0.00970","60085822","0.24740","96601","83773","2944","4.72"
"Austin-Round Rock-San Marcos","1992-02-01","438","0.05540","37909338","0.09840","86551","78285","2780","4.46"
"Austin-Round Rock-San Marcos","1992-01-01","427","-0.05320","37592226","0.00250","88038","76389","2643","4.25"
"Austin-Round Rock-San Marcos","1991-12-01","471","-0.14830","45247557","-0.05620","96067","79083","2884","4.62"
"Austin-Round Rock-San Marcos","1991-11-01","611","0.09500","57212207","0.21890","93637","76688","3192","5.06"
"Austin-Round Rock-San Marcos","1991-10-01","606","-0.03660","52945614","0.07580","87369","74992","3312","5.29"
"Austin-Round Rock-San Marcos","1991-09-01","684","0.13810","58387608","0.18800","85362","75291","3432","5.46"
"Austin-Round Rock-San Marcos","1991-08-01","645","-0.15690","55353900","-0.14730","85820","75491","3606","5.81"
"Austin-Round Rock-San Marcos","1991-07-01","741","0.05860","71514651","0.13560","96511","81578","3639","5.77"
"Austin-Round Rock-San Marcos","1991-06-01","807","0.13500","74747568","0.23960","92624","79482","3685","5.87"
"Austin-Round Rock-San Marcos","1991-05-01","801","0.45900","69216012","0.54130","86412","73295","3712","5.99"
"Austin-Round Rock-San Marcos","1991-04-01","637","0.11950","56869449","0.64280","89277","75491","3804","6.35"
"Austin-Round Rock-San Marcos","1991-03-01","616","0.42920","48169352","0.38730","78197","70800","3787","6.38"
"Austin-Round Rock-San Marcos","1991-02-01","415","-0.06530","34513475","-0.06860","83165","74592","3805","6.59"
"Austin-Round Rock-San Marcos","1991-01-01","451","-0.19180","37497042","-0.20110","83142","71299","3763","6.49"
"Austin-Round Rock-San Marcos","1990-12-01","553","0.00000","47941229","0.00000","86693","72197","3842","6.52"
"Austin-Round Rock-San Marcos","1990-11-01","558","0.00000","46937286","0.00000","84117","71000","3942","6.65"
"Austin-Round Rock-San Marcos","1990-10-01","629","0.00000","49215476","0.00000","78244","69104","4004","6.72"
"Austin-Round Rock-San Marcos","1990-09-01","601","0.00000","49149780","0.00000","81780","73694","4633","7.82"
"Austin-Round Rock-San Marcos","1990-08-01","765","0.00000","64913310","0.00000","84854","72996","4747","8.03"
"Austin-Round Rock-San Marcos","1990-07-01","700","0.00000","62972700","0.00000","89961","72896","4756","8.4"
"Austin-Round Rock-San Marcos","1990-06-01","711","0.00000","60299199","0.00000","84809","73994","4551","8.37"
"Austin-Round Rock-San Marcos","1990-05-01","549","0.00000","44907102","0.00000","81798","73694","4731","9.27"
"Austin-Round Rock-San Marcos","1990-04-01","569","0.00000","34616822","0.00000","60838","71998","4545","9.08"
"Austin-Round Rock-San Marcos","1990-03-01","431","0.00000","34722653","0.00000","80563","72497","4459","9.33"
"Austin-Round Rock-San Marcos","1990-02-01","444","0.00000","37056240","0.00000","83460","71199","4343","8.66"
"Austin-Round Rock-San Marcos","1990-01-01","558","0.00000","46937286","0.00000","84117","71000","4391","7.87"
