"Market Name","Date","Sales","Sales YoY%","Dollar Volume","Dollar Volume YoY%","Average Price","Median Price","Active Listings EOM","Months Inventory"
"El Paso","1992-06-01","410","0.17480","0","0.00000","0","66722","0","0"
"El Paso","1992-05-01","443","0.18770","0","0.00000","0","62481","0","0"
"El Paso","1992-04-01","395","0.09720","0","0.00000","0","63929","0","0"
"El Paso","1992-03-01","436","0.18800","0","0.00000","0","63929","0","0"
"El Paso","1992-02-01","274","0.14640","0","0.00000","0","62791","0","0"
"El Paso","1992-01-01","373","0.09710","0","0.00000","0","58446","0","0"
"El Paso","1991-12-01","452","0.02260","0","0.00000","0","61860","0","0"
"El Paso","1991-11-01","367","-0.38830","0","0.00000","0","65274","0","0"
"El Paso","1991-10-01","433","0.09620","0","0.00000","0","60515","0","0"
"El Paso","1991-09-01","365","0.11620","0","0.00000","0","62687","0","0"
"El Paso","1991-08-01","395","0.01280","0","0.00000","0","63825","0","0"
"El Paso","1991-07-01","452","0.18640","0","0.00000","0","61239","0","0"
"El Paso","1991-06-01","349","-0.08400","0","0.00000","0","64032","0","0"
"El Paso","1991-05-01","373","-0.09900","0","0.00000","0","59687","0","0"
"El Paso","1991-04-01","360","0.02560","0","0.00000","0","56273","0","0"
"El Paso","1991-03-01","367","0.12920","0","0.00000","0","62481","0","0"
"El Paso","1991-02-01","239","-0.14030","0","0.00000","0","69515","0","0"
"El Paso","1991-01-01","340","-0.15210","0","0.00000","0","51411","0","0"
"El Paso","1990-12-01","442","0.00000","0","0.00000","0","62067","0","0"
"El Paso","1990-11-01","600","0.00000","0","0.00000","0","61239","0","0"
"El Paso","1990-10-01","395","0.00000","0","0.00000","0","60515","0","0"
"El Paso","1990-09-01","327","0.00000","0","0.00000","0","55342","0","0"
"El Paso","1990-08-01","390","0.00000","0","0.00000","0","63722","0","0"
"El Paso","1990-07-01","381","0.00000","0","0.00000","0","60825","0","0"
"El Paso","1990-06-01","381","0.00000","0","0.00000","0","62894","0","0"
"El Paso","1990-05-01","414","0.00000","0","0.00000","0","57411","0","0"
"El Paso","1990-04-01","351","0.00000","0","0.00000","0","59273","0","0"
"El Paso","1990-03-01","325","0.00000","0","0.00000","0","59894","0","0"
"El Paso","1990-02-01","278","0.00000","0","0.00000","0","58549","0","0"
"El Paso","1990-01-01","401","0.00000","0","0.00000","0","61239","0","0"
